0, 0.000000, 0.000000, -90, 0.008696
0, 0.000000, 0.000000, -90, 0.020067
0, 0.000000, 0.000000, -90, 0.009365
0, 0.000000, 0.000000, -90, 0.011371
0, 0.000000, 0.000000, -90, 0.009365
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.008696
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.005351
0, 0.000000, 0.000000, -90, 0.008027
0, 0.000000, 0.000000, -90, 0.016053
0, 0.000000, 0.000000, -90, 0.001338
0, 0.000000, 0.000000, -90, 0.010033
0, 0.000000, 0.000000, -90, 0.016722
0, 0.000000, 0.000000, -90, 0.010033
0, 0.000000, 0.000000, -90, 0.010033
0, 0.000000, 0.000000, -90, 0.012040
0, 0.000000, 0.000000, -90, 0.001338
0, 0.000000, 0.000000, -90, 0.005351
0, 0.000000, 0.000000, -90, 0.010702
0, 0.000000, 0.000000, -90, 0.008696
0, 0.000000, 0.000000, -90, 0.006020
0, 0.000000, 0.000000, -90, 0.005351
0, 0.000000, 0.000000, -90, 0.006689
0, 0.000000, 0.000000, -90, 0.012040
0, 0.000000, 0.000000, -90, 0.010033
0, 0.000000, 0.000000, -90, 0.010033
0, 0.000000, 0.000000, -90, 0.005351
0, 0.000000, 0.000000, -90, 0.010702
0, 0.000000, 0.000000, -90, 0.008027
0, 0.000000, 0.000000, -90, 0.008027
0, 0.000000, 0.000000, -90, 0.006689
0, 0.000000, 0.000000, -90, 0.006689
0, 0.000000, 0.000000, -90, 0.021405
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -90, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
0, 0.000000, 0.000000, -91, 0.000000
