time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
38252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,7.83,1.00,0,0,0.00,0.00,0,0
38452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,3.21,1.00,0,0,0.00,0.00,0,0
38652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,66.91,1.00,0,0,0.00,0.00,0,0
38852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,268.69,1.00,0,0,0.00,0.00,0,0
39052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,459.49,1.00,0,0,0.00,0.00,0,0
39252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,476.85,1.00,0,0,0.00,0.00,0,0
39452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,293.88,1.00,0,0,0.00,0.00,0,0
39652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,258.93,1.00,0,0,0.00,0.00,0,0
39852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,126.54,1.00,0,0,0.00,0.00,0,0
40052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,51.83,1.00,0,0,0.00,0.00,0,0
40252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,61.23,1.00,0,0,0.00,0.00,0,0
40452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,57.08,1.00,0,0,0.00,0.00,0,0
40652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,55.38,1.00,0,0,0.00,0.00,0,0
40852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,128.28,1.00,0,0,0.00,0.00,0,0
41052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,314.30,1.00,0,0,0.00,0.00,0,0
41252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,221.22,1.00,0,0,0.00,0.00,0,0
41452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,168.69,1.00,0,0,0.00,0.00,0,0
41652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,94.70,1.00,0,0,0.00,0.00,0,0
41852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,38.79,1.00,0,0,0.00,0.00,0,0
42052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,15.89,1.00,0,0,0.00,0.00,0,0
42252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,6.51,1.00,0,0,0.00,0.00,0,0
42452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,2.67,1.00,0,0,0.00,0.00,0,0
42652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1.09,1.00,0,0,0.00,0.00,0,0
42852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.45,1.00,0,0,0.00,0.00,0,0
43052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.18,1.00,0,0,0.00,0.00,0,0
43252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.08,1.00,0,0,0.00,0.00,0,0
43452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.03,1.00,0,0,0.00,0.00,0,0
43652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.01,1.00,0,0,0.00,0.00,0,0
43852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.01,1.00,0,0,0.00,0.00,0,0
44052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
44252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
44452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
44652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
44852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
45052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,0.00,1.00,0,0,0.00,0.00,0,0
45252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,32.00,1.00,0,0,0.00,0.00,0,0
45452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,13.11,1.00,0,0,0.00,0.00,0,0
45652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,102.97,1.00,0,0,0.00,0.00,0,0
45852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,545.54,1.00,0,0,0.00,0.00,0,0
46052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,695.77,1.00,0,0,0.00,0.00,0,0
46252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,783.23,1.00,0,0,0.00,0.00,0,0
46452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,858.73,1.00,0,0,0.00,0.00,0,0
46652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,967.74,1.00,0,0,0.00,0.00,0,0
46852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1064.86,1.00,0,0,0.00,0.00,0,0
47052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1165.13,1.00,0,0,0.00,0.00,0,0
47252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1271.80,0.00,0,0,0.00,0.00,0,0
47452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1379.49,0.00,0,0,0.00,0.00,0,0
47652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1449.20,0.00,0,0,0.00,0.00,0,0
47852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1603.83,0.00,0,0,0.00,0.00,0,0
48052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1791.65,0.00,0,0,0.00,0.00,0,0
48252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1894.18,0.00,0,0,0.00,0.00,0,0
48452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1936.18,0.00,0,0,0.00,0.00,0,0
48652,0.00,0.00,25.00,100.00,0.00,1.64,0.82,0.00,0.00,0.0000,6.0000,1948.26,0.00,0,0,0.00,0.00,0,0
48852,0.00,0.00,18.75,0.00,0.00,1.23,0.61,0.00,0.00,0.0000,6.0000,1978.81,0.00,0,0,0.00,0.00,0,0
49052,0.00,0.00,14.06,0.00,0.00,0.92,0.46,0.00,0.00,0.0000,6.0000,2043.80,0.00,0,0,0.00,0.00,566,162
49252,0.00,0.00,10.55,0.00,0.00,0.69,0.35,0.00,0.00,0.0000,6.0000,2096.02,0.00,0,0,0.00,0.00,1219,540
49452,0.00,0.00,7.91,0.00,0.00,0.52,0.26,0.00,0.00,0.0000,6.0000,2157.41,0.00,0,0,0.00,0.00,1985,1546
49652,0.00,0.00,30.93,100.00,0.00,2.02,1.01,0.00,0.00,0.0000,6.0000,2182.56,0.00,0,0,0.00,0.00,2299,2115
49852,0.00,0.00,123.20,400.00,0.00,8.06,4.03,0.00,0.00,0.0000,6.0000,2310.94,0.00,0,0,0.00,0.00,3902,3013
50052,0.00,0.00,92.40,0.00,0.00,6.05,3.02,0.00,0.00,0.0000,6.0000,2416.00,0.00,0,0,0.00,0.00,5214,3329
50252,0.00,0.00,69.30,0.00,0.00,4.54,2.27,0.00,0.00,0.0000,6.0000,2499.03,0.00,0,0,0.00,0.00,6251,3563
50452,0.00,0.00,64.47,50.00,0.00,4.22,2.11,0.00,0.00,0.0000,6.0000,2498.16,0.00,0,0,0.00,0.00,6240,4596
50652,0.00,0.00,135.86,350.00,0.00,8.89,4.45,0.00,0.00,0.0000,6.0000,2492.69,0.00,0,0,0.00,0.00,6172,5970
50852,0.00,0.00,101.89,0.00,0.00,6.67,3.33,0.00,0.00,0.0000,6.0000,2477.97,0.00,0,0,0.00,0.00,6527,6372
51052,12.50,50.00,151.42,300.00,0.82,9.91,5.36,0.00,0.00,0.0000,6.0000,2457.54,0.00,0,0,0.00,0.00,6760,6645
51252,9.38,0.00,113.56,0.00,0.61,7.43,4.02,0.00,0.00,0.0000,6.0000,2444.05,0.00,0,0,0.00,0.00,7075,6987
51452,19.53,50.00,85.17,0.00,1.28,5.57,3.43,0.00,0.00,0.0000,6.0000,2392.44,0.00,0,0,0.00,0.00,7068,7084
51652,39.65,100.00,88.88,100.00,2.59,5.82,4.21,0.00,0.00,0.0000,6.0000,2371.30,0.00,0,0,0.00,0.00,6831,6889
51852,42.24,50.00,116.66,200.00,2.76,7.64,5.20,0.00,0.00,0.0000,6.0000,2400.74,0.00,0,0,0.00,0.00,6822,6821
52052,56.68,100.00,87.49,0.00,3.71,5.73,4.72,0.00,0.00,0.0000,6.0000,2493.83,0.00,0,0,0.00,0.00,7146,6959
52252,67.51,100.00,65.62,0.00,4.42,4.29,4.36,0.00,0.00,0.0000,6.0000,2746.59,0.00,0,0,0.00,0.00,9343,7639
52452,75.63,100.00,74.22,100.00,4.95,4.86,4.90,0.00,0.00,0.0000,6.0000,2907.72,0.00,0,0,0.00,0.00,11355,8582
52652,94.22,150.00,230.66,700.00,6.17,15.10,10.63,0.00,0.00,0.0000,6.0000,3059.80,0.00,0,0,0.00,0.00,13254,10266
52852,108.17,150.00,235.50,250.00,7.08,15.41,11.25,0.00,0.00,0.0000,6.0000,3142.58,0.00,0,0,0.00,0.00,14287,12302
53052,118.63,150.00,339.12,650.00,7.76,22.20,14.98,0.00,0.00,0.0000,6.0000,3216.48,0.00,0,0,0.00,0.00,15470,13838
53252,138.97,200.00,329.34,300.00,9.10,21.56,15.33,0.00,0.00,0.0000,6.0000,3232.35,0.00,0,0,0.00,0.00,16779,15115
53452,141.73,150.00,297.01,200.00,9.28,19.44,14.36,0.00,0.00,0.0000,6.0000,3305.73,0.00,0,0,0.00,0.00,18389,16578
53652,168.80,250.00,297.75,300.00,11.05,19.49,15.27,0.00,0.00,0.0000,6.0000,3275.31,0.00,0,0,0.00,0.00,19789,18039
53852,176.60,200.00,398.32,700.00,11.56,26.07,18.81,0.00,0.00,0.0000,6.0000,3270.85,0.00,0,0,0.00,0.00,21272,19531
54052,194.95,250.00,323.74,100.00,12.76,21.19,16.97,0.00,0.00,0.0000,6.0000,3229.02,0.00,0,0,0.00,0.00,21617,19959
54252,208.71,250.00,342.80,400.00,13.66,22.44,18.05,0.00,0.00,0.0000,6.0000,3251.89,0.00,0,0,0.00,0.00,22658,20955
54452,219.03,250.00,407.10,600.00,14.34,26.64,20.49,0.00,0.00,0.0000,6.0000,3181.25,0.00,0,0,0.00,0.00,23808,22246
54652,226.77,250.00,405.33,400.00,14.84,26.53,20.69,0.00,0.00,0.0000,6.0000,3126.72,0.00,0,0,0.00,0.00,24926,23473
54852,232.58,250.00,441.49,550.00,15.22,28.90,22.06,0.00,0.00,0.0000,6.0000,3072.39,0.00,0,0,0.00,0.00,25997,24653
55052,249.44,300.00,468.62,550.00,16.33,30.67,23.50,0.00,0.00,0.0000,6.0000,2997.65,0.00,0,0,0.00,0.00,27154,25959
55252,262.08,300.00,388.97,150.00,17.15,25.46,21.31,0.00,0.00,0.0022,5.9978,2941.44,0.00,0,0,0.00,0.00,28216,27134
55452,271.56,300.00,379.22,350.00,17.77,24.82,21.30,0.00,0.00,0.0022,5.9978,2889.93,0.00,0,0,0.00,0.00,28382,27403
55652,278.67,300.00,334.42,200.00,18.24,21.89,20.06,0.00,0.00,0.0022,5.9978,2862.44,0.00,0,0,0.00,0.00,28802,27878
55852,296.50,350.00,375.81,500.00,19.41,24.60,22.00,0.00,0.00,0.0022,5.9978,2825.57,0.00,0,0,0.00,0.00,29842,28991
56052,297.38,300.00,381.86,400.00,19.46,24.99,22.23,0.00,0.00,0.0022,5.9978,2744.88,0.00,0,0,0.00,0.00,29917,29228
56252,310.53,350.00,373.90,350.00,20.32,24.47,22.40,0.00,0.00,0.0022,5.9978,2745.42,0.00,0,0,0.00,0.00,30534,29844
56452,307.90,300.00,492.92,850.00,20.15,32.26,26.21,0.00,0.00,0.0022,5.9978,2745.64,0.00,0,0,0.00,0.00,31000,30662
56652,318.42,350.00,469.69,400.00,20.84,30.74,25.79,0.00,0.00,0.0022,5.9978,2685.26,0.00,0,0,0.00,0.00,31000,31000
56852,326.32,350.00,402.27,200.00,21.36,26.33,23.84,0.00,0.00,0.0022,5.9978,2695.40,0.00,0,0,0.00,0.00,31000,31000
57052,332.24,350.00,301.70,0.00,21.74,19.75,20.75,0.00,0.00,0.0022,5.9978,2664.68,0.00,0,0,0.00,0.00,31000,31000
57252,336.68,350.00,226.28,0.00,22.04,14.81,18.42,0.00,0.00,0.0022,5.9978,2678.97,0.00,0,0,0.00,0.00,31000,31000
57452,340.01,350.00,169.71,0.00,22.25,11.11,16.68,0.00,0.00,0.0022,5.9978,2724.83,0.00,0,0,0.00,0.00,31000,31000
57652,355.01,400.00,152.28,100.00,23.24,9.97,16.60,0.00,0.00,0.0022,5.9978,2769.21,0.00,0,0,0.00,0.00,31000,31000
57852,353.76,350.00,176.71,250.00,23.15,11.57,17.36,0.00,0.00,0.0022,5.9978,2787.39,1.00,0,0,0.00,0.00,0,30114
58052,340.32,300.00,157.53,100.00,22.27,10.31,16.29,0.00,0.00,0.0022,5.9978,2866.83,1.00,0,0,0.00,0.00,0,28585
58252,330.24,300.00,168.15,200.00,21.61,11.01,16.31,0.00,0.00,0.0022,5.9978,2683.38,1.00,0,0,0.00,0.00,0,25535
58452,297.68,200.00,151.11,100.00,19.48,9.89,14.69,0.00,0.00,0.0022,5.9978,2418.47,1.00,0,0,0.00,0.00,0,22195
58652,260.76,150.00,113.33,0.00,17.07,7.42,12.24,0.00,0.00,0.0022,5.9978,2073.81,1.00,0,0,0.00,0.00,0,18077
58852,220.57,100.00,85.00,0.00,14.44,5.56,10.00,0.00,0.00,0.0022,5.9978,1912.15,1.00,0,0,0.00,0.00,0,13117
59052,177.93,50.00,63.75,0.00,11.65,4.17,7.91,0.00,0.00,0.0022,5.9978,1845.94,1.00,0,0,0.00,0.00,0,8153
59252,133.44,0.00,47.81,0.00,8.73,3.13,5.93,0.00,0.00,0.0022,5.9978,1833.22,1.00,0,0,0.00,0.00,0,2766
59452,100.08,0.00,73.36,150.00,6.55,4.80,5.68,0.00,0.00,0.0022,5.9978,1931.69,1.00,0,0,0.00,0.00,0,1
59652,75.06,0.00,55.02,0.00,4.91,3.60,4.26,0.00,0.00,0.0022,5.9978,1932.02,1.00,0,0,0.00,0.00,0,0
59852,56.30,0.00,41.26,0.00,3.68,2.70,3.19,0.00,0.00,0.0022,5.9978,1972.15,1.00,0,0,0.00,0.00,0,0
60052,42.22,0.00,30.95,0.00,2.76,2.03,2.39,0.00,0.00,0.0022,5.9978,1988.59,1.00,0,0,0.00,0.00,0,0
60252,31.67,0.00,48.21,100.00,2.07,3.16,2.61,0.00,0.00,0.0022,5.9978,2164.93,0.00,0,0,0.00,0.00,2079,113
60452,23.75,0.00,36.16,0.00,1.55,2.37,1.96,0.00,0.00,0.0022,5.9978,2401.32,0.00,0,0,0.00,0.00,5031,460
60652,17.81,0.00,39.62,50.00,1.17,2.59,1.88,0.00,0.00,0.0022,5.9978,2518.62,0.00,0,0,0.00,0.00,6496,1826
60852,13.36,0.00,29.71,0.00,0.87,1.94,1.41,0.00,0.00,0.0022,5.9978,2638.67,0.00,0,0,0.00,0.00,7995,3885
61052,22.52,50.00,22.29,0.00,1.47,1.46,1.47,0.00,0.00,0.0022,5.9978,2701.92,0.00,0,0,0.00,0.00,8785,6320
61252,16.89,0.00,154.21,550.00,1.11,10.09,5.60,0.00,0.00,0.0022,5.9978,2601.75,0.00,0,0,0.00,0.00,8208,7805
61452,37.67,100.00,215.66,400.00,2.47,14.11,8.29,0.00,0.00,0.0022,5.9978,2410.64,0.00,0,0,0.00,0.00,8327,8306
61652,40.75,50.00,286.75,500.00,2.67,18.77,10.72,0.00,0.00,0.0022,5.9978,2383.88,0.00,0,0,0.00,0.00,8141,8174
61852,55.56,100.00,215.06,0.00,3.64,14.08,8.86,0.00,0.00,0.0022,5.9978,2511.48,0.00,0,0,0.00,0.00,8526,8304
62052,66.67,100.00,161.29,0.00,4.36,10.56,7.46,0.00,0.00,0.0022,5.9978,2595.74,0.00,0,0,0.00,0.00,9269,8878
62252,87.50,150.00,120.97,0.00,5.73,7.92,6.82,0.00,0.00,0.0022,5.9978,2558.26,0.00,0,0,0.00,0.00,9933,9617
62452,90.63,100.00,90.73,0.00,5.93,5.94,5.93,0.00,0.00,0.0022,5.9978,2582.90,0.00,0,0,0.00,0.00,10417,10052
62652,92.97,100.00,68.05,0.00,6.08,4.45,5.27,0.00,0.00,0.0022,5.9978,2593.00,0.00,0,0,0.00,0.00,11206,10821
62852,107.23,150.00,101.03,200.00,7.02,6.61,6.82,0.00,0.00,0.0022,5.9978,2597.13,0.00,0,0,0.00,0.00,11793,11399
63052,105.42,100.00,125.78,200.00,6.90,8.23,7.57,0.00,0.00,0.0022,5.9978,2598.83,0.00,0,0,0.00,0.00,12362,11965
63252,116.57,150.00,119.33,100.00,7.63,7.81,7.72,0.00,0.00,0.0022,5.9978,2567.52,0.00,0,0,0.00,0.00,13077,12742
63452,112.42,100.00,89.50,0.00,7.36,5.86,6.61,0.00,0.00,0.0022,5.9978,2462.22,0.00,0,0,0.00,0.00,13291,13167
63652,121.82,150.00,142.12,300.00,7.97,9.30,8.64,0.00,0.00,0.0022,5.9978,2275.40,0.00,0,0,0.00,0.00,12857,13107
63852,116.36,100.00,144.09,150.00,7.62,9.43,8.52,0.00,0.00,0.0022,5.9978,2230.89,0.00,0,0,0.00,0.00,11855,12194
64052,112.27,100.00,170.57,250.00,7.35,11.16,9.26,0.00,0.00,0.0022,5.9978,2298.73,0.00,0,0,0.00,0.00,11090,11293
64252,109.20,100.00,127.93,0.00,7.15,8.37,7.76,0.00,0.00,0.0022,5.9978,2358.52,0.00,0,0,0.00,0.00,10659,10742
64452,106.90,100.00,95.95,0.00,7.00,6.28,6.64,0.00,0.00,0.0022,5.9978,2290.53,0.00,0,0,0.00,0.00,10066,10285
64652,105.18,100.00,96.96,100.00,6.88,6.35,6.61,0.00,0.00,0.0022,5.9978,2237.08,0.00,0,0,0.00,0.00,9175,9501
64852,103.88,100.00,210.22,550.00,6.80,13.76,10.28,0.00,0.00,0.0022,5.9978,2255.19,0.00,0,0,0.00,0.00,8071,8361
65052,102.91,100.00,282.66,500.00,6.74,18.50,12.62,0.00,0.00,0.0022,5.9978,2254.61,0.00,0,0,0.00,0.00,7097,7388
65252,102.18,100.00,399.50,750.00,6.69,26.15,16.42,0.00,0.00,0.0022,5.9978,2432.93,0.00,0,0,0.00,0.00,6952,6887
65452,89.14,50.00,299.62,0.00,5.83,19.61,12.72,0.00,0.00,0.0022,5.9978,2531.57,0.00,0,0,0.00,0.00,7531,7268
65652,91.85,100.00,249.72,100.00,6.01,16.34,11.18,0.00,0.00,0.0022,5.9978,2539.97,0.00,0,0,0.00,0.00,8003,7724
65852,93.89,100.00,212.29,100.00,6.15,13.89,10.02,0.00,0.00,0.0022,5.9978,2575.41,0.00,0,0,0.00,0.00,8447,8097
66052,95.42,100.00,159.22,0.00,6.25,10.42,8.33,0.00,0.00,0.0022,5.9978,2569.45,0.00,0,0,0.00,0.00,8826,8488
66252,96.56,100.00,119.41,0.00,6.32,7.82,7.07,0.00,0.00,0.0022,5.9978,2561.89,0.00,0,0,0.00,0.00,9526,9203
66452,97.42,100.00,114.56,100.00,6.38,7.50,6.94,0.00,0.00,0.0022,5.9978,2523.91,0.00,0,0,0.00,0.00,9975,9728
66652,98.07,100.00,160.92,300.00,6.42,10.53,8.48,0.00,0.00,0.0022,5.9978,2503.23,0.00,0,0,0.00,0.00,10338,10132
66852,111.05,150.00,120.69,0.00,7.27,7.90,7.58,0.00,0.00,0.0022,5.9978,2494.76,0.00,0,0,0.00,0.00,10877,10688
67052,108.29,100.00,90.52,0.00,7.09,5.92,6.51,0.00,0.00,0.0022,5.9978,2459.30,0.00,0,0,0.00,0.00,11263,11145
67252,106.22,100.00,67.89,0.00,6.95,4.44,5.70,0.00,0.00,0.0022,5.9978,2449.89,0.00,0,0,0.00,0.00,11531,11432
67452,104.66,100.00,100.92,200.00,6.85,6.60,6.73,0.00,0.00,0.0022,5.9978,2420.43,0.00,0,0,0.00,0.00,11707,11667
67652,116.00,150.00,125.69,200.00,7.59,8.23,7.91,0.00,0.00,0.0022,5.9978,2382.77,0.00,0,0,0.00,0.00,11623,11658
67852,112.00,100.00,106.77,50.00,7.33,6.99,7.16,0.00,0.00,0.0022,5.9978,2392.94,0.00,0,0,0.00,0.00,11541,11556
68052,109.00,100.00,92.57,50.00,7.13,6.06,6.60,0.00,0.00,0.0022,5.9978,2417.59,0.00,0,0,0.00,0.00,11698,11663
68252,106.75,100.00,94.43,100.00,6.99,6.18,6.58,0.00,0.00,0.0022,5.9978,2407.21,0.00,0,0,0.00,0.00,11783,11769
68452,117.56,150.00,70.82,0.00,7.69,4.64,6.16,0.00,0.00,0.0022,5.9978,2402.95,0.00,0,0,0.00,0.00,11815,11810
68652,113.17,100.00,53.12,0.00,7.41,3.48,5.44,0.00,0.00,0.0022,5.9978,2308.73,0.00,0,0,0.00,0.00,11405,11588
68852,109.88,100.00,39.84,0.00,7.19,2.61,4.90,0.00,0.00,0.0022,5.9978,2244.54,0.00,0,0,0.00,0.00,10589,10900
69052,107.41,100.00,29.88,0.00,7.03,1.96,4.49,0.00,0.00,0.0022,5.9978,2250.24,0.00,0,0,0.00,0.00,9617,9917
69252,105.56,100.00,22.41,0.00,6.91,1.47,4.19,0.00,0.00,0.0022,5.9978,2273.06,0.00,0,0,0.00,0.00,8881,9135
69452,104.17,100.00,41.81,100.00,6.82,2.74,4.78,0.00,0.00,0.0022,5.9978,2348.01,0.00,0,0,0.00,0.00,8696,8800
69652,103.13,100.00,31.35,0.00,6.75,2.05,4.40,0.00,0.00,0.0022,5.9978,2358.22,0.00,0,0,0.00,0.00,8344,8428
69852,102.34,100.00,23.52,0.00,6.70,1.54,4.12,0.00,0.00,0.0022,5.9978,2382.89,0.00,0,0,0.00,0.00,8143,8178
70052,101.76,100.00,17.64,0.00,6.66,1.15,3.91,0.00,0.00,0.0022,5.9978,2392.99,0.00,0,0,0.00,0.00,8058,8073
70252,88.82,50.00,38.23,100.00,5.81,2.50,4.16,0.00,0.00,0.0022,5.9978,2449.61,0.00,0,0,0.00,0.00,8275,8176
70452,91.61,100.00,28.67,0.00,6.00,1.88,3.94,0.00,0.00,0.0022,5.9978,2477.92,0.00,0,0,0.00,0.00,8589,8434
70652,93.71,100.00,134.00,450.00,6.13,8.77,7.45,0.00,0.00,0.0022,5.9978,2590.00,0.00,0,0,0.00,0.00,9352,8973
70852,107.78,150.00,113.00,50.00,7.05,7.40,7.23,0.00,0.00,0.0022,5.9978,2728.38,0.00,0,0,0.00,0.00,10354,9698
71052,105.84,100.00,84.75,0.00,6.93,5.55,6.24,0.00,0.00,0.0022,5.9978,2810.67,0.00,0,0,0.00,0.00,11001,10180
71252,116.88,150.00,138.56,300.00,7.65,9.07,8.36,0.00,0.00,0.0022,5.9978,2861.97,0.00,0,0,0.00,0.00,12218,11295
71452,112.66,100.00,153.92,200.00,7.37,10.07,8.72,0.00,0.00,0.0022,5.9978,2975.46,0.00,0,0,0.00,0.00,13262,12112
71652,134.49,200.00,215.44,399.99,8.80,14.10,11.45,0.00,0.00,0.0022,5.9978,3076.03,0.00,0,0,0.00,0.00,14118,12766
71852,138.37,150.00,186.58,100.00,9.06,12.21,10.63,0.00,0.00,0.0022,5.9978,3214.82,0.00,0,0,0.00,0.00,15190,12992
72052,141.28,150.00,214.94,300.01,9.25,14.07,11.66,0.00,0.00,0.0022,5.9978,3303.67,0.00,0,0,0.00,0.00,16299,13401
72252,155.96,200.00,336.20,700.00,10.21,22.00,16.11,0.00,0.00,0.0022,5.9978,3413.02,0.00,0,0,0.00,0.00,17665,14927
72452,166.97,200.00,364.65,450.00,10.93,23.87,17.40,0.00,0.00,0.0022,5.9978,3405.33,0.00,0,0,0.00,0.00,18624,16614
72652,175.23,200.00,485.99,850.00,11.47,31.81,21.64,0.00,0.00,0.0022,5.9978,3362.19,0.00,0,0,0.00,0.00,20141,18217
72852,193.92,250.00,426.99,250.00,12.69,27.95,20.32,0.00,0.00,0.0022,5.9978,3286.91,0.00,0,0,0.00,0.00,21545,19772
73052,195.44,200.00,407.74,350.00,12.79,26.69,19.74,0.00,0.00,0.0022,5.9978,3224.08,0.00,0,0,0.00,0.00,22919,21271
73252,209.08,250.00,330.81,100.00,13.68,21.65,17.67,0.00,0.00,0.0022,5.9978,3144.26,0.00,0,0,0.00,0.00,24191,22703
73452,231.81,300.00,298.11,200.00,15.17,19.51,17.34,0.00,0.00,0.0022,5.9978,3059.09,0.00,0,0,0.00,0.00,25341,24023
73652,236.36,250.00,223.58,0.00,15.47,14.63,15.05,0.00,0.00,0.0022,5.9978,3024.20,0.00,0,0,0.00,0.00,25562,24314
73852,252.27,300.00,192.68,100.00,16.51,12.61,14.56,0.00,0.00,0.0022,5.9978,3095.99,0.00,0,0,0.00,0.00,26151,24760
74052,264.20,300.00,144.51,0.00,17.29,9.46,13.38,0.00,0.00,0.0022,5.9978,3091.80,0.00,0,0,0.00,0.00,27434,26051
74252,273.15,300.00,208.39,400.00,17.88,13.64,15.76,0.00,0.00,0.0022,5.9978,3063.20,0.00,0,0,0.00,0.00,28736,27410
74452,292.36,350.00,156.29,0.00,19.14,10.23,14.68,0.00,0.00,0.0022,5.9978,2993.89,0.00,0,0,0.00,0.00,29870,28683
74652,306.77,350.00,117.22,0.00,20.08,7.67,13.88,0.00,0.00,0.0044,5.9956,2939.90,0.00,0,0,0.00,0.00,30646,29567
74852,317.58,350.00,112.91,100.00,20.79,7.39,14.09,0.00,0.00,0.0044,5.9956,2857.30,0.00,0,0,0.00,0.00,31000,30703
