time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
177053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
177253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
177453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
177653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
177853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
178053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
178253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
178453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
178653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
178853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
179053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
179253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
179453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
179653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
179853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
180053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
180253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
180453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
180653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
180853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
181053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
181253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
181453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
181653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
181853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
182053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
182253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
182453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
182653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
182853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
183053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
183253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
183453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
183653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
183853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
184053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
184253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
184453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
184653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
184853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
185053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
185253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
185453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
185653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
185853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
186053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
186253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
186453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
186653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
186853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
187053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
187253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
187453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
187653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
187853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
188053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
188253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
188453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
188653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
188853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
189053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
189253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
189453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
189653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
189853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
190053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
190253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
190453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
190653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
190853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
191053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
191253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
191453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
191653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
191853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
192053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
192253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
192453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
192653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
192853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
193053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
193253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
193453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
193653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
193853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
194053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
194253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
194453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
194653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
194853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
195053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
195253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
195453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
195653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
195853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
196053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
196253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
196453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
196653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
196853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
197053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
197253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
197453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
197653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
197853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
198053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
198253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
198453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
198653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
198853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
199053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
199253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
199453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
199653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
199853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
200053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
200253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
200453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
200653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
200853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
201053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
201253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
201453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
201653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
201853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
202053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
202253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
202453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
202653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
202853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
203053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
203253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044,5.9956,0.00,0.00,0,0,0.00,0.00,0,0
