time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,rl_speed_mph,rr_speed_mph,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
38252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,639.59,0.00,0,0,0.00,0.00,0,0
38452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1030.93,0.00,0,0,0.00,0.00,0,0
38652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1196.35,0.00,0,0,0.00,0.00,0,0
38852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1284.59,0.00,0,0,0.00,0.00,0,0
39052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1352.73,0.00,0,0,0.00,0.00,0,0
39252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1441.12,0.00,0,0,0.00,0.00,0,0
39452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1509.32,0.00,0,0,0.00,0.00,0,0
39652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1634.86,0.00,0,0,0.00,0.00,0,0
39852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1850.44,0.00,0,0,0.00,0.00,0,0
40052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1878.26,0.00,0,0,0.00,0.00,0,0
40252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1910.14,0.00,0,0,0.00,0.00,0,0
40452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,1963.19,0.00,0,0,0.00,0.00,0,0
40652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,2114.52,0.00,0,0,0.00,0.00,1450,116
40852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,2323.07,0.00,0,0,0.00,0.00,4054,652
41052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,2466.09,0.00,0,0,0.00,0.00,5840,2168
41252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,2605.63,0.00,0,0,0.00,0.00,7582,4511
41452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,6.0000,2602.31,0.00,0,0,0.00,0.00,7541,5041
41652,12.50,50.00,0.00,0.00,0.82,0.00,0.41,0.00,0.00,0.0000,6.0000,2600.95,0.00,0,0,0.00,0.00,7524,5502
41852,9.38,0.00,0.00,0.00,0.61,0.00,0.31,0.00,0.00,0.0000,6.0000,2507.91,0.00,0,0,0.00,0.00,6362,6669
42052,7.03,0.00,0.00,0.00,0.46,0.00,0.23,0.00,0.00,0.0000,6.0000,2187.73,0.00,0,0,0.00,0.00,4677,6302
42252,17.77,50.00,12.50,50.00,1.16,0.82,0.99,0.00,0.00,0.0000,6.0000,2410.65,0.00,0,0,0.00,0.00,5148,4417
42452,13.33,0.00,96.87,350.00,0.87,6.34,3.61,0.00,0.00,0.0000,6.0000,2614.92,0.00,0,0,0.00,0.00,7698,4909
42652,22.50,50.00,72.66,0.00,1.47,4.76,3.11,0.00,0.00,0.0000,6.0000,2631.71,0.00,0,0,0.00,0.00,7908,5607
42852,29.37,50.00,54.49,0.00,1.92,3.57,2.74,0.00,0.00,0.0000,6.0000,2633.47,0.00,0,0,0.00,0.00,7930,7221
43052,34.53,50.00,40.87,0.00,2.26,2.67,2.47,0.00,0.00,0.0000,6.0000,2551.54,0.00,0,0,0.00,0.00,6907,7370
43252,50.90,100.00,30.65,0.00,3.33,2.01,2.67,0.00,0.00,0.0000,6.0000,2621.44,0.00,0,0,0.00,0.00,7780,7542
43452,63.17,100.00,22.99,0.00,4.13,1.50,2.82,0.00,0.00,0.0000,6.0000,2680.78,0.00,0,0,0.00,0.00,8521,7732
43652,72.38,100.00,17.24,0.00,4.74,1.13,2.93,0.00,0.00,0.0000,6.0000,2730.69,0.00,0,0,0.00,0.00,9144,8132
43852,79.28,100.00,12.93,0.00,5.19,0.85,3.02,0.00,0.00,0.0000,6.0000,2771.61,0.00,0,0,0.00,0.00,9655,8802
44052,96.96,150.00,9.70,0.00,6.35,0.63,3.49,0.00,0.00,0.0000,6.0000,2853.97,0.00,0,0,0.00,0.00,10683,9760
44252,97.72,100.00,7.27,0.00,6.40,0.48,3.44,0.00,0.00,0.0000,6.0000,2965.79,1.00,0,0,0.00,0.00,0,10801
44452,98.29,100.00,5.46,0.00,6.43,0.36,3.40,0.00,0.00,0.0000,6.0000,2565.83,1.00,0,0,0.00,0.00,0,11353
44652,98.72,100.00,41.59,150.00,6.46,2.72,4.59,0.00,0.00,0.0000,6.0000,1961.68,1.00,0,0,0.00,0.00,0,9122
44852,74.04,0.00,31.19,0.00,4.85,2.04,3.44,0.00,0.00,0.0000,6.0000,1460.47,1.00,0,0,0.00,0.00,0,5240
45052,55.53,0.00,98.40,300.00,3.63,6.44,5.04,0.00,0.00,0.0000,6.0000,1281.09,1.00,0,0,0.00,0.00,0,4298
45252,41.65,0.00,73.80,0.00,2.73,4.83,3.78,0.00,0.00,0.0000,6.0000,1290.81,1.00,0,0,0.00,0.00,0,940
45452,31.24,0.00,92.85,150.00,2.04,6.08,4.06,0.00,0.00,0.0000,6.0000,1447.76,1.00,0,0,0.00,0.00,0,0
45652,23.43,0.00,69.64,0.00,1.53,4.56,3.05,0.00,0.00,0.0000,6.0000,1557.16,0.00,0,0,0.00,0.00,0,0
45852,17.57,0.00,89.73,150.00,1.15,5.87,3.51,0.00,0.00,0.0000,6.0000,1614.45,0.00,0,0,0.00,0.00,0,0
46052,13.18,0.00,79.79,50.00,0.86,5.22,3.04,0.00,0.00,0.0000,6.0000,1861.60,0.00,0,0,0.00,0.00,0,0
46252,9.88,0.00,59.85,0.00,0.65,3.92,2.28,0.00,0.00,0.0000,6.0000,2270.99,0.00,0,0,0.00,0.00,3404,104
46452,7.41,0.00,69.88,100.00,0.49,4.57,2.53,0.00,0.00,0.0000,6.0000,2497.24,0.00,0,0,0.00,0.00,6229,622
46652,5.56,0.00,139.91,350.01,0.36,9.16,4.76,0.00,0.00,0.0000,6.0000,2675.99,0.00,0,0,0.00,0.00,8461,2142
46852,4.17,0.00,192.44,350.00,0.27,12.59,6.43,0.00,0.00,0.0000,6.0000,2841.69,0.00,0,0,0.00,0.00,10530,3429
47052,3.13,0.00,244.33,400.00,0.20,15.99,8.10,0.00,0.00,0.0000,6.0000,2914.67,0.00,0,0,0.00,0.00,11441,3684
47252,2.35,0.00,220.74,150.00,0.15,14.45,7.30,0.00,0.00,0.0000,6.0000,2933.05,0.00,0,0,0.00,0.00,11671,4757
47452,14.26,50.00,178.06,50.00,0.93,11.65,6.29,0.00,0.00,0.0000,6.0000,2874.98,0.00,0,0,0.00,0.00,10946,6435
47652,23.19,50.00,146.04,50.00,1.52,9.56,5.54,0.00,0.00,0.0000,6.0000,2672.63,0.00,0,0,0.00,0.00,8419,6714
47852,29.90,50.00,122.03,50.00,1.96,7.99,4.97,0.00,0.00,0.0000,6.0000,2741.75,0.00,0,0,0.00,0.00,9282,5163
48052,34.92,50.00,91.52,0.00,2.29,5.99,4.14,0.00,0.00,0.0000,6.0000,3181.90,0.00,0,0,0.00,0.00,14778,6109
48252,51.19,100.00,68.64,0.00,3.35,4.49,3.92,0.00,0.00,0.0000,6.0000,3428.75,0.00,0,0,0.00,0.00,17861,8010
48452,75.89,150.00,76.48,100.00,4.97,5.01,4.99,0.00,0.00,0.0000,6.0000,3405.37,0.00,0,0,0.00,0.00,17569,8272
48652,94.42,150.00,57.36,0.00,6.18,3.75,4.97,0.00,0.00,0.0000,6.0000,3474.20,0.00,0,0,0.00,0.00,18429,8082
48852,108.32,150.00,43.02,0.00,7.09,2.82,4.95,0.00,0.00,0.0000,6.0000,3698.55,0.00,0,0,0.00,0.00,20000,8545
49052,106.24,100.00,32.27,0.00,6.95,2.11,4.53,0.00,0.00,0.0000,6.0000,3496.37,1.00,0,0,0.00,0.00,0,9763
49252,117.18,150.00,24.20,0.00,7.67,1.58,4.63,0.00,0.00,0.0000,6.0000,2993.71,1.00,0,0,0.00,0.00,0,9264
49452,100.38,50.00,43.15,100.00,6.57,2.82,4.70,0.00,0.00,0.0000,6.0000,2355.50,1.00,0,0,0.00,0.00,0,4819
49652,75.29,0.00,32.36,0.00,4.93,2.12,3.52,0.00,0.00,0.0000,6.0000,1975.06,1.00,0,0,0.00,0.00,0,1463
49852,56.47,0.00,24.27,0.00,3.70,1.59,2.64,0.00,0.00,0.0000,6.0000,1839.70,1.00,0,0,0.00,0.00,0,0
50052,42.35,0.00,18.20,0.00,2.77,1.19,1.98,0.00,0.00,0.0000,6.0000,1816.26,1.00,0,0,0.00,0.00,0,0
50252,31.76,0.00,13.65,0.00,2.08,0.89,1.49,0.00,0.00,0.0000,6.0000,1806.66,0.00,0,0,0.00,0.00,0,0
50452,23.82,0.00,10.24,0.00,1.56,0.67,1.11,0.00,0.00,0.0000,6.0000,1863.21,0.00,0,0,0.00,0.00,0,0
50652,17.87,0.00,7.68,0.00,1.17,0.50,0.84,0.00,0.00,0.0000,6.0000,1857.89,0.00,0,0,0.00,0.00,0,0
50852,13.40,0.00,5.76,0.00,0.88,0.38,0.63,0.00,0.00,0.0000,6.0000,1941.79,0.00,0,0,0.00,0.00,0,0
51052,10.05,0.00,4.32,0.00,0.66,0.28,0.47,0.00,0.00,0.0000,6.0000,2316.32,0.00,0,0,0.00,0.00,3970,195
51252,7.54,0.00,3.24,0.00,0.49,0.21,0.35,0.00,0.00,0.0000,6.0000,2509.40,0.00,0,0,0.00,0.00,6381,958
51452,5.65,0.00,2.43,0.00,0.37,0.16,0.26,0.00,0.00,0.0000,6.0000,2712.97,0.00,0,0,0.00,0.00,8923,2671
51652,4.24,0.00,1.82,0.00,0.28,0.12,0.20,0.00,0.00,0.0000,6.0000,2882.43,0.00,0,0,0.00,0.00,11039,5217
51852,15.68,50.00,13.87,50.00,1.03,0.91,0.97,0.00,0.00,0.0000,6.0000,2721.76,0.00,0,0,0.00,0.00,9033,7976
52052,24.26,50.00,47.90,150.00,1.59,3.14,2.36,0.00,0.00,0.0000,6.0000,2643.79,0.00,0,0,0.00,0.00,8059,4277
52252,30.70,50.00,35.93,0.00,2.01,2.35,2.18,0.00,0.00,0.0000,6.0000,3141.78,0.00,0,0,0.00,0.00,14277,4609
52452,35.52,50.00,101.94,300.00,2.32,6.67,4.50,0.00,0.00,0.0000,6.0000,3523.99,0.00,0,0,0.00,0.00,19050,5245
52652,39.14,50.00,138.96,250.00,2.56,9.09,5.83,0.00,0.00,0.0000,6.0000,3621.35,0.00,0,0,0.00,0.00,20000,6817
52852,54.36,100.00,141.72,150.00,3.56,9.28,6.42,0.00,0.00,0.0000,6.0000,3511.14,0.00,0,0,0.00,0.00,18890,8657
53052,78.27,150.00,106.29,0.00,5.12,6.96,6.04,0.00,0.00,0.0000,6.0000,3399.44,0.00,0,0,0.00,0.00,17495,7667
53252,96.20,150.00,79.72,0.00,6.30,5.22,5.76,0.00,0.00,0.0000,6.0000,3465.37,0.00,0,0,0.00,0.00,18318,8149
53452,109.65,150.00,84.79,100.00,7.18,5.55,6.36,0.00,0.00,0.0000,6.0000,3637.34,0.00,0,0,0.00,0.00,20000,8933
53652,119.74,150.00,88.59,100.00,7.84,5.80,6.82,0.00,0.00,0.0000,6.0000,3733.37,0.00,0,0,0.00,0.00,20000,10927
53852,127.30,150.00,91.44,100.00,8.33,5.98,7.16,0.00,0.00,0.0000,6.0000,3680.23,0.00,0,0,0.00,0.00,20000,11101
54052,145.48,200.00,68.58,0.00,9.52,4.49,7.01,0.00,0.00,0.0000,6.0000,3658.46,0.00,0,0,0.00,0.00,20000,11410
54252,146.61,150.00,51.44,0.00,9.60,3.37,6.48,0.00,0.00,0.0000,6.0000,3676.43,0.00,0,0,0.00,0.00,20000,12260
54452,159.96,200.00,51.08,50.00,10.47,3.34,6.91,0.00,0.00,0.0000,6.0000,3591.30,0.00,0,0,0.00,0.00,19891,14300
54652,157.47,150.00,50.81,50.00,10.31,3.33,6.82,0.00,0.00,0.0000,6.0000,3538.84,0.00,0,0,0.00,0.00,19236,12726
54852,168.10,200.00,38.11,0.00,11.00,2.49,6.75,0.00,0.00,0.0000,6.0000,3462.95,1.00,0,0,0.00,0.00,0,12948
55052,151.08,100.00,53.58,100.00,9.89,3.51,6.70,0.00,0.00,0.0000,6.0000,2876.02,1.00,0,0,0.00,0.00,0,10639
55252,113.31,0.00,52.68,50.00,7.42,3.45,5.43,0.00,0.00,0.0000,6.0000,2050.66,1.00,0,0,0.00,0.00,0,6066
55452,84.98,0.00,39.51,0.00,5.56,2.59,4.07,0.00,0.00,0.0000,6.0000,1856.59,1.00,0,0,0.00,0.00,0,1735
55652,63.73,0.00,67.13,150.00,4.17,4.39,4.28,0.00,0.00,0.0000,6.0000,1883.66,1.00,0,0,0.00,0.00,0,0
55852,47.80,0.00,75.35,100.00,3.13,4.93,4.03,0.00,0.00,0.0000,6.0000,1899.87,1.00,0,0,0.00,0.00,0,0
56052,35.85,0.00,106.51,200.00,2.35,6.97,4.66,0.00,0.00,0.0000,6.0000,1866.51,0.00,0,0,0.00,0.00,0,0
56252,26.89,0.00,129.89,200.00,1.76,8.50,5.13,0.00,0.00,0.0000,6.0000,1887.72,0.00,0,0,0.00,0.00,0,0
56452,20.17,0.00,147.41,200.00,1.32,9.65,5.48,0.00,0.00,0.0000,6.0000,1875.93,0.00,0,0,0.00,0.00,0,0
56652,15.12,0.00,198.06,350.00,0.99,12.96,6.98,0.00,0.00,0.0000,6.0000,1903.10,0.00,0,0,0.00,0.00,0,0
56852,11.34,0.00,173.55,100.00,0.74,11.36,6.05,0.00,0.00,0.0000,6.0000,2097.91,0.00,0,0,0.00,0.00,1242,35
57052,8.51,0.00,180.16,200.00,0.56,11.79,6.17,0.00,0.00,0.0000,6.0000,2341.86,0.00,0,0,0.00,0.00,4289,420
57252,6.38,0.00,135.12,0.00,0.42,8.84,4.63,0.00,0.00,0.0000,6.0000,2441.79,0.00,0,0,0.00,0.00,5536,1771
57452,4.79,0.00,101.34,0.00,0.31,6.63,3.47,0.00,0.00,0.0000,6.0000,2632.80,0.00,0,0,0.00,0.00,7922,3758
57652,16.09,50.00,76.00,0.00,1.05,4.97,3.01,0.00,0.00,0.0000,6.0000,2659.51,0.00,0,0,0.00,0.00,8255,6250
57852,12.07,0.00,57.00,0.00,0.79,3.73,2.26,0.00,0.00,0.0000,6.0000,2717.93,0.00,0,0,0.00,0.00,8985,5917
58052,34.05,100.00,55.25,50.00,2.23,3.62,2.92,0.00,0.00,0.0000,6.0000,2346.54,0.00,0,0,0.00,0.00,4751,6058
58252,38.04,50.00,66.44,100.00,2.49,4.35,3.42,0.00,0.00,0.0000,6.0000,2104.82,0.00,0,0,0.00,0.00,1674,3465
58452,41.03,50.00,49.83,0.00,2.69,3.26,2.97,0.00,0.00,0.0000,6.0000,2140.54,0.00,0,0,0.00,0.00,1774,1351
58652,30.77,0.00,74.87,150.01,2.01,4.90,3.46,0.00,0.00,0.0000,6.0000,2190.04,0.00,0,0,0.00,0.00,2393,1585
58852,35.58,50.00,131.16,300.00,2.33,8.58,5.46,0.00,0.00,0.0000,6.0000,2386.00,0.00,0,0,0.00,0.00,4840,1950
59052,26.68,0.00,98.37,0.00,1.75,6.44,4.09,0.00,0.00,0.0000,6.0000,2577.95,0.00,0,0,0.00,0.00,7237,3298
59252,20.01,0.00,73.77,0.00,1.31,4.83,3.07,0.00,0.00,0.0000,6.0000,2648.57,0.00,0,0,0.00,0.00,8118,5366
59452,15.01,0.00,67.83,50.00,0.98,4.44,2.71,0.00,0.00,0.0000,6.0000,2573.49,0.00,0,0,0.00,0.00,7181,7217
59652,23.76,50.00,63.37,50.00,1.55,4.15,2.85,0.00,0.00,0.0000,6.0000,2066.26,0.00,0,0,0.00,0.00,4444,6312
59852,30.32,50.00,60.03,50.00,1.98,3.93,2.96,0.00,0.00,0.0000,6.0000,1640.90,0.00,0,0,0.00,0.00,0,2150
60052,35.24,50.00,45.02,0.00,2.31,2.95,2.63,0.00,0.00,0.0000,6.0000,1564.27,0.00,0,0,0.00,0.00,0,0
60252,26.43,0.00,33.77,0.00,1.73,2.21,1.97,0.00,0.00,0.0000,6.0000,1585.37,0.00,0,0,0.00,0.00,0,0
60452,32.32,50.00,75.33,200.00,2.12,4.93,3.52,0.00,0.00,0.0000,6.0000,1659.61,0.00,0,0,0.00,0.00,0,0
60652,24.24,0.00,106.49,200.00,1.59,6.97,4.28,0.00,0.00,0.0000,6.0000,1722.01,0.00,0,0,0.00,0.00,0,0
60852,18.18,0.00,104.87,100.00,1.19,6.86,4.03,0.00,0.00,0.0000,6.0000,1768.06,0.00,0,0,0.00,0.00,0,0
61052,13.64,0.00,128.65,200.00,0.89,8.42,4.66,0.00,0.00,0.0000,6.0000,1786.92,0.00,0,0,0.00,0.00,0,0
61252,10.23,0.00,146.49,200.00,0.67,9.59,5.13,0.00,0.00,0.0000,6.0000,1834.64,0.00,0,0,0.00,0.00,0,0
61452,7.67,0.00,159.87,200.00,0.50,10.46,5.48,0.00,0.00,0.0000,6.0000,1814.19,0.00,0,0,0.00,0.00,0,0
61652,5.75,0.00,194.90,299.99,0.38,12.76,6.57,0.00,0.00,0.0000,6.0000,1866.29,0.00,0,0,0.00,0.00,0,0
61852,4.31,0.00,146.17,0.00,0.28,9.57,4.92,0.00,0.00,0.0000,6.0000,1859.15,0.00,0,0,0.00,0.00,0,0
62052,3.24,0.00,172.13,250.01,0.21,11.27,5.74,0.00,0.00,0.0000,6.0000,1849.83,0.00,0,0,0.00,0.00,0,0
62252,2.43,0.00,191.60,250.00,0.16,12.54,6.35,0.00,0.00,0.0000,6.0000,1880.89,0.00,0,0,0.00,0.00,0,0
62452,1.82,0.00,206.20,250.01,0.12,13.50,6.81,0.00,0.00,0.0000,6.0000,1865.13,0.00,0,0,0.00,0.00,0,0
62652,1.37,0.00,229.65,299.99,0.09,15.03,7.56,0.00,0.00,0.0000,6.0000,1879.16,0.00,0,0,0.00,0.00,0,0
62852,1.02,0.00,259.74,349.99,0.07,17.00,8.53,0.00,0.00,0.0000,6.0000,1884.90,0.00,0,0,0.00,0.00,0,0
63052,0.77,0.00,257.30,250.01,0.05,16.84,8.45,0.00,0.00,0.0000,6.0000,1900.38,0.00,0,0,0.00,0.00,0,0
63252,0.58,0.00,267.98,299.99,0.04,17.54,8.79,0.00,0.00,0.0000,6.0000,1906.71,0.00,0,0,0.00,0.00,0,0
63452,0.43,0.00,288.48,350.01,0.03,18.88,9.45,0.00,0.00,0.0000,6.0000,1909.31,0.00,0,0,0.00,0.00,0,0
63652,0.32,0.00,278.86,250.00,0.02,18.25,9.14,0.00,0.00,0.0000,6.0000,1937.25,0.00,0,0,0.00,0.00,0,0
63852,0.24,0.00,296.65,350.00,0.02,19.42,9.72,0.00,0.00,0.0000,6.0000,1921.82,0.00,0,0,0.00,0.00,0,0
64052,0.18,0.00,272.49,200.00,0.01,17.83,8.92,0.00,0.00,0.0000,6.0000,1915.50,0.00,0,0,0.00,0.00,0,0
64252,0.14,0.00,291.86,350.00,0.01,19.10,9.56,0.00,0.00,0.0000,6.0000,1912.91,0.00,0,0,0.00,0.00,0,0
64452,0.10,0.00,318.90,400.00,0.01,20.87,10.44,0.00,0.00,0.0022,5.9978,1871.85,0.00,0,0,0.00,0.00,0,0
64652,0.08,0.00,314.17,300.00,0.01,20.56,10.28,0.00,0.00,0.0022,5.9978,1881.91,0.00,0,0,0.00,0.00,0,0
64852,0.06,0.00,335.63,400.00,0.00,21.97,10.99,0.00,0.00,0.0022,5.9978,1894.03,0.00,0,0,0.00,0.00,0,0
65052,0.04,0.00,326.72,300.00,0.00,21.38,10.69,0.00,0.00,0.0022,5.9978,1864.11,0.00,0,0,0.00,0.00,0,0
65252,0.03,0.00,332.54,349.99,0.00,21.76,10.88,0.00,0.00,0.0022,5.9978,1878.74,0.00,0,0,0.00,0.00,0,0
65452,0.02,0.00,324.41,300.00,0.00,21.23,10.62,0.00,0.00,0.0022,5.9978,1884.73,0.00,0,0,0.00,0.00,0,0
65652,0.02,0.00,293.30,200.00,0.00,19.20,9.60,0.00,0.00,0.0022,5.9978,1887.19,0.00,0,0,0.00,0.00,0,0
65852,0.01,0.00,282.48,250.00,0.00,18.49,9.24,0.00,0.00,0.0022,5.9978,1888.19,0.00,0,0,0.00,0.00,0,0
66052,0.01,0.00,286.86,300.00,0.00,18.77,9.39,0.00,0.00,0.0022,5.9978,1922.20,0.00,0,0,0.00,0.00,0,0
66252,0.01,0.00,302.64,350.00,0.00,19.81,9.90,0.00,0.00,0.0022,5.9978,1907.65,0.00,0,0,0.00,0.00,0,0
66452,0.01,0.00,301.98,299.99,0.00,19.76,9.88,0.00,0.00,0.0022,5.9978,1930.18,0.00,0,0,0.00,0.00,0,0
66652,0.00,0.00,313.99,350.01,0.00,20.55,10.28,0.00,0.00,0.0022,5.9978,1885.32,0.00,0,0,0.00,0.00,0,0
66852,0.00,0.00,310.49,300.00,0.00,20.32,10.16,0.00,0.00,0.0022,5.9978,1927.43,0.00,0,0,0.00,0.00,0,0
67052,0.00,0.00,282.87,200.00,0.00,18.51,9.26,0.00,0.00,0.0022,5.9978,2042.27,0.00,0,0,0.00,0.00,547,36
67252,0.00,0.00,274.65,250.00,0.00,17.98,8.99,0.00,0.00,0.0022,5.9978,2167.40,0.00,0,0,0.00,0.00,2110,386
67452,0.00,0.00,218.49,50.00,0.00,14.30,7.15,0.00,0.00,0.0022,5.9978,2146.65,0.00,0,0,0.00,0.00,1851,1575
67652,0.00,0.00,201.37,150.00,0.00,13.18,6.59,0.00,0.00,0.0022,5.9978,2146.15,0.00,0,0,0.00,0.00,1845,2078
67852,0.00,0.00,188.52,150.00,0.00,12.34,6.17,0.00,0.00,0.0022,5.9978,2372.78,0.00,0,0,0.00,0.00,4675,2489
68052,0.00,0.00,141.39,0.00,0.00,9.25,4.63,0.00,0.00,0.0022,5.9978,2409.33,0.00,0,0,0.00,0.00,5131,4021
68252,0.00,0.00,131.04,100.00,0.00,8.58,4.29,0.00,0.00,0.0022,5.9978,2371.82,0.00,0,0,0.00,0.00,4663,4999
68452,0.00,0.00,123.28,100.00,0.00,8.07,4.03,0.00,0.00,0.0022,5.9978,2339.41,0.00,0,0,0.00,0.00,4258,4559
68652,0.00,0.00,117.46,100.00,0.00,7.69,3.84,0.00,0.00,0.0022,5.9978,2303.38,0.00,0,0,0.00,0.00,3808,4115
68852,0.00,0.00,163.10,300.00,0.00,10.67,5.34,0.00,0.00,0.0022,5.9978,2418.66,0.00,0,0,0.00,0.00,5248,4338
69052,0.00,0.00,122.32,0.00,0.00,8.01,4.00,0.00,0.00,0.0022,5.9978,2525.72,0.00,0,0,0.00,0.00,6584,4610
69252,0.00,0.00,154.24,250.00,0.00,10.10,5.05,0.00,0.00,0.0022,5.9978,2477.10,0.00,0,0,0.00,0.00,5977,4960
69452,0.00,0.00,115.68,0.00,0.00,7.57,3.79,0.00,0.00,0.0022,5.9978,2452.06,0.00,0,0,0.00,0.00,5665,5609
69652,0.00,0.00,86.76,0.00,0.00,5.68,2.84,0.00,0.00,0.0022,5.9978,2349.32,0.00,0,0,0.00,0.00,4382,5319
69852,12.50,50.00,77.57,50.00,0.82,5.08,2.95,0.00,0.00,0.0022,5.9978,2261.16,0.00,0,0,0.00,0.00,3281,3540
70052,9.38,0.00,120.68,250.00,0.61,7.90,4.26,0.00,0.00,0.0022,5.9978,2225.05,0.00,0,0,0.00,0.00,2830,2910
70252,7.03,0.00,178.01,350.00,0.46,11.65,6.06,0.00,0.00,0.0022,5.9978,2250.26,0.00,0,0,0.00,0.00,3145,2675
70452,5.27,0.00,158.51,100.00,0.35,10.37,5.36,0.00,0.00,0.0022,5.9978,2370.67,0.00,0,0,0.00,0.00,4648,3217
70652,3.96,0.00,181.38,250.00,0.26,11.87,6.07,0.00,0.00,0.0022,5.9978,2387.99,0.00,0,0,0.00,0.00,4864,3970
70852,2.97,0.00,173.53,150.00,0.19,11.36,5.78,0.00,0.00,0.0022,5.9978,2415.56,0.00,0,0,0.00,0.00,5209,5060
71052,2.22,0.00,180.15,200.00,0.15,11.79,5.97,0.00,0.00,0.0022,5.9978,2340.77,0.00,0,0,0.00,0.00,4275,4823
71252,1.67,0.00,135.11,0.00,0.11,8.84,4.48,0.00,0.00,0.0022,5.9978,2441.34,0.00,0,0,0.00,0.00,5531,4547
71452,1.25,0.00,151.34,200.00,0.08,9.90,4.99,0.00,0.00,0.0022,5.9978,2416.93,0.00,0,0,0.00,0.00,5226,4997
71652,13.44,50.00,176.00,250.00,0.88,11.52,6.20,0.00,0.00,0.0022,5.9978,2388.72,0.00,0,0,0.00,0.00,4874,5091
71852,10.08,0.00,132.00,0.00,0.66,8.64,4.65,0.00,0.00,0.0022,5.9978,2395.38,0.00,0,0,0.00,0.00,4957,4942
72052,7.56,0.00,99.00,0.00,0.49,6.48,3.49,0.00,0.00,0.0022,5.9978,2430.11,0.00,0,0,0.00,0.00,5390,5021
72252,18.17,50.00,99.25,100.00,1.19,6.50,3.84,0.00,0.00,0.0022,5.9978,2380.33,0.00,0,0,0.00,0.00,4769,5149
72452,13.63,0.00,111.94,150.00,0.89,7.33,4.11,0.00,0.00,0.0044,5.9956,2371.46,0.00,0,0,0.00,0.00,4658,4508
72652,22.72,50.00,158.95,300.00,1.49,10.40,5.95,0.00,0.00,0.0044,5.9956,2388.31,0.00,0,0,0.00,0.00,4869,4820
72852,17.04,0.00,131.72,50.00,1.12,8.62,4.87,0.00,0.00,0.0044,5.9956,2329.61,0.00,0,0,0.00,0.00,4136,4621
73052,12.78,0.00,98.79,0.00,0.84,6.47,3.65,0.00,0.00,0.0044,5.9956,2371.17,0.00,0,0,0.00,0.00,4654,4402
73252,9.59,0.00,74.09,0.00,0.63,4.85,2.74,0.00,0.00,0.0044,5.9956,2408.67,0.00,0,0,0.00,0.00,5123,4703
73452,7.19,0.00,55.57,0.00,0.47,3.64,2.05,0.00,0.00,0.0044,5.9956,2331.55,0.00,0,0,0.00,0.00,4160,5070
73652,5.39,0.00,41.68,0.00,0.35,2.73,1.54,0.00,0.00,0.0044,5.9956,2221.88,0.00,0,0,0.00,0.00,2790,3810
73852,4.04,0.00,31.26,0.00,0.26,2.05,1.16,0.00,0.00,0.0044,5.9956,2314.56,0.00,0,0,0.00,0.00,3948,2778
74052,3.03,0.00,23.44,0.00,0.20,1.53,0.87,0.00,0.00,0.0044,5.9956,2405.01,0.00,0,0,0.00,0.00,5077,3375
74252,2.27,0.00,17.58,0.00,0.15,1.15,0.65,0.00,0.00,0.0044,5.9956,2402.05,0.00,0,0,0.00,0.00,5040,4327
74452,1.71,0.00,13.19,0.00,0.11,0.86,0.49,0.00,0.00,0.0044,5.9956,2421.32,0.00,0,0,0.00,0.00,5281,5185
74652,1.28,0.00,9.89,0.00,0.08,0.65,0.37,0.00,0.00,0.0044,5.9956,2408.73,0.00,0,0,0.00,0.00,5124,5150
74852,13.46,50.00,7.42,0.00,0.88,0.49,0.68,0.00,0.00,0.0044,5.9956,2403.58,0.00,0,0,0.00,0.00,5059,5070
