engine_rpm,wheel_rpm,secondary_rpm,sheave_position,sheave_setpoint,pwm,brake_position
2520.975586, 0.000000, 0.000000, -14.000000, -7.219513, 42.057735, 0.000000
2999.470947, 0.000000, 0.000000, 13.000000, 14.186859, 23.708155, 0.000000
2972.877930, 149.253723, 0.000000, 12.000000, 12.997169, 4.286608, 0.000000
3409.359131, 0.000000, 178.571426, 28.000000, 33.005959, 17.961260, 0.000000
4541.663574, 71.092743, 363.629730, 69.000000, 124.200790, 347.076416, 0.000000
4235.266113, 71.077248, 721.123535, 189.000000, 260.000000, 65.300003, 0.000000
2858.926514, 141.514771, 1272.773560, 246.000000, 258.277893, -62.019024, 0.000000
2723.295654, 213.231750, 1250.000000, 232.000000, 232.471420, -10.571526, 0.000000
2915.989990, 142.208405, 1454.571899, 212.000000, 213.446732, 22.909422, 0.000000
3043.885010, 223.880585, 1250.022339, 198.000000, 212.880707, 85.636696, 0.000000
3078.894775, 225.000000, 1272.727295, 199.000000, 220.523926, 137.011383, 0.000000
3310.306885, 225.000000, 1428.571411, 181.000000, 234.227127, 324.762146, 0.000000
3895.293945, 225.000000, 1272.704102, 162.000000, 260.000000, 453.399994, 0.000000
3995.643555, 212.822296, 1607.142822, 205.000000, 260.000000, 76.500000, 0.000000
3799.988525, 283.596771, 1636.363647, 224.000000, 260.000000, 186.800003, 0.000000
4018.473389, 299.989502, 1607.142822, 202.000000, 260.000000, 281.399994, 0.000000
4211.583008, 224.990997, 1636.304077, 183.000000, 260.000000, 347.100006, 0.000000
4202.449219, 223.867233, 1754.355225, 227.000000, 260.000000, 13.900000, 0.000000
3628.160889, 300.000000, 1636.393311, 256.000000, 260.000000, -46.799999, 0.000000
3297.030518, 213.315643, 1636.393311, 243.000000, 260.000000, 105.099998, 0.000000
3184.208496, 284.435669, 1785.714233, 250.000000, 260.000000, 75.000000, 0.000000
3151.760742, 224.987625, 1785.714233, 252.000000, 260.000000, 50.400002, 0.000000
3059.034912, 299.989502, 1622.381714, 256.000000, 260.000000, 1.200000, 0.000000
3050.540527, 214.285721, 1607.171509, 256.000000, 260.000000, 1.200000, 0.000000
2971.025391, 299.994019, 1454.545410, 255.000000, 259.628387, 47.166714, 0.000000
2970.139893, 284.426239, 1607.142822, 252.000000, 256.473083, -1.337518, 0.000000
2754.218994, 223.880585, 1454.545410, 250.000000, 246.460236, -67.974648, 0.000000
2663.080322, 225.000000, 1428.596924, 217.000000, 211.512589, 16.870440, 0.000000
2968.649170, 225.000000, 1272.750366, 194.000000, 194.710632, 45.060600, 0.000000
3000.143555, 213.227692, 1454.571899, 191.000000, 194.613770, 31.356348, 0.000000
3021.145996, 212.711639, 1250.000000, 189.000000, 195.268204, 62.679840, 0.000000
3104.191162, 214.319397, 1260.693359, 192.000000, 201.887299, 73.295654, 0.000000
3083.886475, 150.000000, 1261.897827, 204.000000, 210.912903, 76.858047, 0.000000
2914.088867, 213.228699, 1250.022339, 202.000000, 210.548050, 71.172142, 0.000000
2948.729004, 223.871674, 1250.022339, 204.000000, 204.207184, -23.396952, 0.000000
2931.699707, 142.207047, 1260.693359, 194.000000, 196.590469, 32.201275, 0.000000
2928.942383, 149.997009, 1250.022339, 193.000000, 192.479538, 3.347218, 0.000000
2822.614014, 149.250763, 1228.070190, 181.000000, 177.751602, 5.139311, 0.000000
2881.571045, 149.994751, 1090.909058, 167.000000, 162.228531, -8.140120, 0.000000
2967.396973, 224.992111, 1272.727295, 152.000000, 153.593933, 33.637848, 0.000000
3080.303711, 150.000000, 1090.869385, 158.000000, 158.402161, -17.421589, 0.000000
3112.001221, 149.990997, 1071.428589, 164.000000, 166.374313, 26.533522, 0.000000
3152.252197, 150.000000, 1090.928955, 149.000000, 180.321106, 175.814056, 0.000000
3223.518555, 150.000000, 1071.466797, 136.000000, 199.631180, 324.827698, 0.000000
3270.290039, 142.210434, 1071.428589, 206.000000, 225.901047, -63.178429, 0.000000
3159.343506, 149.997009, 1260.693359, 233.000000, 247.973770, 123.434334, 0.000000
2996.881836, 142.827225, 1261.784180, 247.000000, 255.624527, 36.570572, 0.000000
2941.583008, 213.326767, 1428.622437, 243.000000, 250.719040, 56.022682, 0.000000
2961.846191, 213.300476, 1454.545410, 227.000000, 245.289261, 102.659935, 0.000000
2911.221680, 224.987625, 1250.000000, 232.000000, 244.593765, -52.488655, 0.000000
2542.015869, 214.236740, 1272.681030, 221.000000, 212.061157, -63.386974, 0.000000
2820.014404, 149.997009, 1250.022339, 183.000000, 177.133148, -24.138840, 0.000000
2932.151855, 222.767868, 1176.487915, 172.000000, 168.601089, -8.863851, 0.000000
2853.782715, 149.997009, 1090.869385, 161.000000, 158.027557, -19.277842, 0.000000
2749.018555, 149.253723, 1071.447754, 150.000000, 137.262024, -62.795757, 0.000000
2802.328857, 149.997757, 900.495239, 122.000000, 113.899841, -35.969475, 0.000000
2802.431152, 142.884354, 901.355591, 102.000000, 95.988411, -41.141705, 0.000000
2816.143799, 142.828583, 741.092041, 82.000000, 76.453499, -53.252544, 0.000000
2752.045654, 149.997009, 714.272949, 57.000000, 54.028187, -19.610706, 0.000000
2896.169434, 149.258926, 540.764648, 38.000000, 36.371029, 7.706606, 0.000000
2862.105957, 142.215134, 540.764648, 28.000000, 24.430607, 9.886564, 0.000000
2768.931885, 75.000000, 535.733398, 12.000000, 6.114064, 2.317765, 0.000000
2801.090576, 142.204361, 363.642975, 9.000000, 5.311943, -55.146793, 0.000000
2846.863770, 75.000000, 357.142853, 6.000000, 7.359695, 2.717479, 0.000000
2785.716309, 71.446259, 357.149231, 4.000000, 4.624149, -12.657589, 0.000000
2819.110352, 71.104202, 545.454529, 6.000000, 6.118095, -12.009706, 0.000000
2876.249268, 74.998505, 350.871033, 8.000000, 8.674309, 3.407584, 0.000000
3052.518799, 74.998505, 363.636353, 14.000000, 16.560055, 49.544308, 0.000000
3102.792480, 141.809113, 545.434692, 21.000000, 27.426071, 28.288113, 0.000000
3075.673828, 74.819687, 545.434692, 31.000000, 36.479984, 19.463408, 0.000000
3062.884766, 71.092743, 526.315796, 39.000000, 44.126873, 0.942405, 0.000000
3045.169678, 71.413269, 545.474365, 39.000000, 49.127659, 20.089582, 0.000000
3101.894287, 149.256699, 727.299194, 45.000000, 55.534664, 75.452255, 0.000000
3185.845703, 142.212448, 714.285706, 61.000000, 71.422630, 107.338425, 0.000000
3352.888672, 71.413612, 892.857117, 88.000000, 97.912788, 2.675893, 0.000000
3267.751465, 75.000000, 720.383240, 100.000000, 129.798615, 234.798721, 0.000000
3381.174805, 148.514847, 909.090942, 79.000000, 159.504822, 437.214691, 0.000000
3510.530518, 150.000000, 714.285706, 67.000000, 205.409546, 693.007751, 0.000000
3567.999268, 149.994003, 892.857117, 151.000000, 260.000000, 307.541809, 0.000000
2995.717773, 149.253723, 1044.744995, 235.000000, 259.991425, 27.325918, 0.000000
2743.154297, 149.994751, 1250.000000, 233.000000, 239.319839, 18.099627, 0.000000
2926.841797, 224.992111, 1272.681030, 216.000000, 222.891815, 48.006874, 0.000000
3115.889893, 150.000000, 1250.022339, 195.000000, 226.374954, 168.391800, 0.000000
2898.426758, 223.880585, 1272.750366, 216.000000, 228.516174, 55.226044, 0.000000
2814.638184, 213.315643, 1071.428589, 207.000000, 211.661697, 22.873425, 0.000000
2887.013184, 213.322708, 1250.000000, 193.000000, 197.125702, 14.821573, 0.000000
3050.970947, 224.992111, 1260.716064, 181.000000, 193.525650, 76.124947, 0.000000
3110.749268, 224.996628, 1261.784180, 200.000000, 203.907928, 36.236954, 0.000000
2993.377197, 213.281265, 1272.750366, 198.000000, 206.805542, 84.518860, 0.000000
3026.740234, 213.322708, 1272.727295, 181.000000, 207.604736, 150.661835, 0.000000
3094.370117, 213.232758, 1250.000000, 201.000000, 214.320023, -40.721706, 0.000000
3155.345703, 213.217590, 1272.727295, 181.000000, 224.334305, 242.642685, 0.000000
3381.108154, 149.248535, 1260.625244, 166.000000, 253.389359, 451.260559, 0.000000
3591.663818, 149.990997, 1261.897827, 178.000000, 260.000000, 240.600006, 0.000000
3750.179688, 224.996628, 1428.596924, 224.000000, 260.000000, 186.800003, 0.000000
3918.929688, 225.000000, 1636.363647, 203.000000, 260.000000, 293.100006, 0.000000
4553.486328, 225.000000, 1620.920654, 173.000000, 260.000000, 406.100006, 0.000000
5173.601562, 300.000000, 1622.440063, 155.000000, 260.000000, 467.500000, 0.000000
5316.196289, 299.989502, 1785.746216, 137.000000, 260.000000, 560.900024, 0.000000
5300.404297, 300.000000, 1818.181885, 182.000000, 260.000000, 159.399994, 0.000000
4691.136719, 285.659882, 1929.824585, 226.000000, 260.000000, 178.199997, 0.000000
4681.355957, 300.000000, 2000.036377, 200.000000, 260.000000, 306.000000, 0.000000
5217.389160, 299.989502, 1964.285645, 172.000000, 260.000000, 410.399994, 0.000000
5332.585449, 284.420868, 1981.089600, 197.000000, 260.000000, 110.900002, 0.000000
4941.282715, 284.430267, 2142.895508, 239.000000, 260.000000, 58.299999, 0.000000
4756.652832, 354.697144, 2181.818115, 235.000000, 260.000000, 155.500000, 0.000000
5017.935059, 374.986877, 2142.857178, 214.000000, 260.000000, 245.800003, 0.000000
5324.415527, 299.989502, 2181.738770, 187.000000, 260.000000, 361.899994, 0.000000
5384.564453, 298.497070, 2105.263184, 187.000000, 260.000000, 233.899994, 0.000000
5117.539551, 285.653076, 2181.857910, 232.000000, 260.000000, 152.399994, 0.000000
5102.158203, 284.310333, 2142.857178, 210.000000, 260.000000, 247.000000, 0.000000
5296.622070, 355.537842, 2161.071777, 188.000000, 260.000000, 325.600006, 0.000000
4417.324219, 374.992493, 1802.548828, 187.000000, 188.884903, 224.039658, 0.000000
3496.976807, 299.994019, 1785.778076, 261.000000, 260.000000, -36.299999, 0.309699
2900.837402, 285.647644, 1636.363647, 256.000000, 258.913086, 15.777735, 0.316388
2607.541504, 216.317032, 1343.243530, 215.000000, -3.346828, -804.449951, 0.387960
2598.219482, 212.874664, 727.299194, 70.000000, -3.763865, -20.994545, 0.365217
2640.740234, 142.154495, 535.714294, -1.000000, -1.861622, 27.573591, 0.331104
2667.680664, 149.994003, 539.791626, -2.000000, -0.656391, 36.672050, 0.310368
2670.806152, 74.997375, 357.136475, 2.000000, -0.516567, 4.884816, 0.288963
2517.134033, 0.000000, 181.821487, -6.000000, -7.391371, -26.306076, 0.358528
2402.339355, 0.000000, 0.000000, -10.000000, -12.526924, -41.970051, 0.367893
1961.731934, 0.000000, 0.000000, -24.000000, -32.238308, -58.630566, 0.000000
1138.637695, 0.000000, 0.000000, -89.000000, -90.000000, 155.699997, 0.000000
453.816132, 0.000000, 0.000000, -90.000000, -90.000000, -16.000000, 0.000000
81.330086, 0.000000, 0.000000, -90.000000, -90.000000, -16.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, -16.000000, 0.000000
0.000000, 0.000000, 0.000000, -91.000000, -90.000000, 4.300000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, -91.000000, -90.000000, 20.299999, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 16.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 16.000000, 0.000000
0.000000, 0.000000, 0.000000, -91.000000, -90.000000, 20.299999, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 16.000000, 0.000000
0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 32.000000, 0.000000
0.000000, 0.000000, 0.000000, -88.000000, -90.000000, 7.400000, 0.000000
