time_us,engine_rpm,wheel_rpm,secondary_rpm,sheave_position,sheave_setpoint,pwm,brake_position,kp_term,ki_term,kd_term
649883, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.222742, 0.000000, 0.000000, 0.000000
850875, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.222074, 0.000000, 0.000000, 0.000000
1052779, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.224080, 0.000000, 0.000000, 0.000000
1253511, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.224080, 0.000000, 0.000000, 0.000000
1466483, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.219398, 0.000000, 0.000000, 0.000000
1668942, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.222742, 0.000000, 0.000000, 0.000000
1869866, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.224080, 0.000000, 0.000000, 0.000000
2071861, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.222074, 0.000000, 0.000000, 0.000000
2272903, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.217391, 0.000000, 0.000000, 0.000000
2475852, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.218729, 0.000000, 0.000000, 0.000000
2677703, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.212040, 0.000000, 0.000000, 0.000000
2878724, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.206689, 0.000000, 0.000000, 0.000000
3081336, 0.000000, 2014.885254, 0.000000, -90.000000, -90.000000, 0.000000, 0.195987, 0.000000, 0.000000, 0.000000
3294924, 0.000000, 3750.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.201338, 0.000000, 0.000000, 0.000000
3505748, 0.000000, 149.999252, 0.000000, -90.000000, -90.000000, 0.000000, 0.198662, 0.000000, 0.000000, 0.000000
3708872, 0.000000, 591.127136, 0.000000, -90.000000, -90.000000, 0.000000, 0.206020, 0.000000, 0.000000, 0.000000
3919874, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.203344, 0.000000, 0.000000, 0.000000
4121869, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.212709, 0.000000, 0.000000, 0.000000
4322951, 0.000000, 895.495667, 0.000000, -90.000000, -90.000000, 0.000000, 0.205351, 0.000000, 0.000000, 0.000000
4525954, 0.000000, 594.182922, 0.000000, -90.000000, -90.000000, 0.000000, 0.209365, 0.000000, 0.000000, 0.000000
4736795, 0.000000, 149.259674, 0.000000, -90.000000, -90.000000, 0.000000, 0.212040, 0.000000, 0.000000, 0.000000
4939810, 0.000000, 5746.268555, 0.000000, -90.000000, -90.000000, 0.000000, 0.214047, 0.000000, 0.000000, 0.000000
5150895, 0.000000, 3044.554443, 0.000000, -90.000000, -90.000000, 0.000000, 0.212040, 0.000000, 0.000000, 0.000000
5353559, 0.000000, 4626.819824, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
5566914, 0.000000, 3014.735352, 0.000000, -90.000000, -90.000000, 0.000000, 0.203344, 0.000000, 0.000000, 0.000000
5777809, 0.000000, 6750.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.203344, 0.000000, 0.000000, 0.000000
5978573, 0.000000, 4050.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.187960, 0.000000, 0.000000, 0.000000
6191908, 0.000000, 2673.253906, 0.000000, -90.000000, -90.000000, 0.000000, 0.203344, 0.000000, 0.000000, 0.000000
6402803, 0.000000, 2835.806641, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
6613788, 0.000000, 5685.964355, 0.000000, -90.000000, -90.000000, 0.000000, 0.185953, 0.000000, 0.000000, 0.000000
6814879, 0.000000, 3128.673828, 0.000000, -90.000000, -90.000000, 0.000000, 0.205351, 0.000000, 0.000000, 0.000000
7025887, 0.000000, 0.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.205351, 0.000000, 0.000000, 0.000000
7227786, 0.000000, 668.330078, 0.000000, -90.000000, -90.000000, 0.000000, 0.201338, 0.000000, 0.000000, 0.000000
7438851, 0.000000, 7014.785645, 0.000000, -90.000000, -90.000000, 0.000000, 0.197993, 0.000000, 0.000000, 0.000000
7649957, 0.000000, 2024.979736, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
7850901, 0.000000, 8529.107422, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
8061848, 0.000000, 6675.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
8274932, 0.000000, 5570.244629, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
8475892, 0.000000, 5373.401367, 0.000000, -90.000000, -90.000000, 0.000000, 0.202007, 0.000000, 0.000000, 0.000000
8686842, 0.000000, 4050.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.202007, 0.000000, 0.000000, 0.000000
8899930, 0.000000, 7875.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.202676, 0.000000, 0.000000, 0.000000
9100910, 0.000000, 7980.295898, 0.000000, -90.000000, -90.000000, 0.000000, 0.204013, 0.000000, 0.000000, 0.000000
9311836, 0.000000, 5774.913574, 0.000000, -90.000000, -90.000000, 0.000000, 0.200000, 0.000000, 0.000000, 0.000000
9522896, 0.000000, 1492.600952, 0.000000, -90.000000, -90.000000, 0.000000, 0.197993, 0.000000, 0.000000, 0.000000
9725917, 0.000000, 5549.972168, 0.000000, -90.000000, -90.000000, 0.000000, 0.199331, 0.000000, 0.000000, 0.000000
9936830, 0.000000, 3694.490234, 0.000000, -90.000000, -90.000000, 0.000000, 0.199331, 0.000000, 0.000000, 0.000000
10147874, 0.000000, 5119.696777, 0.000000, -90.000000, -90.000000, 0.000000, 0.203344, 0.000000, 0.000000, 0.000000
10350573, 0.000000, 2175.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.197993, 0.000000, 0.000000, 0.000000
10561831, 32.724892, 10049.112305, 0.000000, -90.000000, -90.000000, 0.000000, 0.202007, 0.000000, 32.724884, 0.000000
10772954, 65.354851, 2558.696045, 0.000000, -90.000000, -90.000000, 0.000000, 0.193311, 0.000000, 65.354798, 0.000000
10983823, 233.086365, 3600.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.202007, 0.000000, 233.086304, 0.000000
11204764, 297.586578, 3199.780029, 0.000000, -90.000000, -90.000000, 0.000000, 0.198662, 0.000000, 297.586426, 0.000000
11416551, 195.406860, 8913.037109, 0.000000, -90.000000, -90.000000, 0.000000, 0.185953, 0.000000, 195.406861, 0.000000
11619493, 27.274710, 7583.561035, 0.000000, -90.000000, -90.000000, 0.000000, 0.199331, 0.000000, 27.274704, 0.000000
11830932, 0.000000, 7611.137207, 0.000000, -90.000000, -90.000000, 0.000000, 0.198662, 0.000000, 0.000000, 0.000000
12041953, 0.000000, 1919.067383, 0.000000, -90.000000, -90.000000, 0.000000, 0.201338, 0.000000, 0.000000, 0.000000
12252724, 0.000000, 4479.458496, 0.000000, -90.000000, -90.000000, 0.000000, 0.200669, 0.000000, 0.000000, 0.000000
12455936, 0.000000, 1848.367554, 0.000000, -90.000000, -90.000000, 0.000000, 0.199331, 0.000000, 0.000000, 0.000000
12666948, 0.000000, 2364.066162, 0.000000, -90.000000, -90.000000, 0.000000, 0.203344, 0.000000, 0.000000, 0.000000
12877751, 0.000000, 995.449341, 0.000000, -90.000000, -90.000000, 0.000000, 0.201338, 0.000000, 0.000000, 0.000000
13080897, 0.000000, 6398.043457, 0.000000, -90.000000, -90.000000, 0.000000, 0.200669, 0.000000, 0.000000, 0.000000
13291940, 0.000000, 4284.912109, 0.000000, -90.000000, -90.000000, 0.000000, 0.194649, 0.000000, 0.000000, 0.000000
13492554, 0.000000, 355.517639, 0.000000, -90.000000, -90.000000, 0.000000, 0.204013, 0.000000, 0.000000, 0.000000
13705881, 25.862070, 5223.776855, 0.000000, -90.000000, -90.000000, 0.000000, 0.198662, 0.000000, 25.862061, 0.000000
13916898, 112.162659, 900.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.200669, 0.000000, 112.162659, 0.000000
14127783, 86.300613, 1350.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.202007, 0.000000, 86.300598, 0.000000
14338851, 37.694809, 1500.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.197993, 0.000000, 37.694794, 0.000000
14549924, 0.000000, 5624.943848, 0.000000, -90.000000, -90.000000, 0.000000, 0.199331, 0.000000, 0.000000, 0.000000
14750568, 0.000000, 2274.428711, 0.000000, -90.000000, -90.000000, 0.000000, 0.189967, 0.000000, 0.000000, 0.000000
14961826, 0.000000, 2025.000000, 0.000000, -90.000000, -90.000000, 0.000000, 0.199331, 0.000000, 0.000000, 0.000000
