time_us,engine_rpm,wheel_rpm,secondary_rpm,sheave_position,sheave_setpoint,pwm,brake_position,kp_term,ki_term,kd_term
5107849, 1061.888306, 71.418030, 545.454529, 14.000000, -90.000000, -28.799999, 0.000000, -156.000000, 0.000000, 18.000001
5319548, 1212.269531, 71.100494, 545.504150, 1.000000, -90.000000, -22.949999, 0.000000, -136.500000, 0.000000, 18.000001
5541548, 1435.104980, 71.550552, 545.454529, -10.000000, -90.000000, -18.000000, 0.000000, -120.000000, 0.000000, 18.000001
5753748, 1513.822388, 70.969635, 545.404968, -17.000000, -90.000000, -26.850000, 0.000000, -109.500000, 0.000000, 6.000000
5977757, 1559.046509, 74.257797, 363.609924, -22.000000, -90.000000, -24.600000, 0.000000, -102.000000, 0.000000, 6.000000
6189870, 1766.805298, 75.000000, 539.539246, -27.000000, -90.000000, -22.350000, 0.000000, -94.500000, 0.000000, 6.000000
6410819, 1953.296509, 74.626122, 545.454529, -32.000000, -32.615685, 15.102725, 0.000000, -0.923527, 0.000000, 15.379783
6622935, 2086.554443, 213.643768, 526.315796, -25.000000, -26.654144, 1.000000, 0.000000, -2.481216, 0.000000, -6.623520
6843889, 2086.705566, 1422.148682, 727.272705, -22.000000, -26.647383, 4.889380, 0.000000, -6.971074, 0.000000, 6.980702
7066580, 2118.849609, 711.008301, 727.338867, -26.000000, -25.209358, 12.870901, 0.000000, 1.185963, 0.086557, 11.598381
7279809, 2153.787598, 668.316833, 727.325623, -29.000000, -23.646343, 19.311014, 0.000000, 8.030485, 2.610600, 8.669930
7492859, 2202.981934, 74.626862, 597.023804, -31.000000, -21.445545, 32.928581, 0.000000, 14.331682, 8.486112, 10.110786
7716591, 2284.018066, 148.514847, 727.272705, -25.000000, -17.820244, 27.967319, 0.000000, 10.769634, 15.101149, 2.096535
7929756, 2413.194092, 73.891624, 909.090942, -17.000000, -12.041317, 25.356314, 0.000000, 7.438025, 19.974907, -2.056618
8142572, 2507.273682, 1200.000000, 909.173584, -7.000000, -7.832495, 6.561941, 0.000000, -1.248742, 21.567743, -14.631180
8355965, 2559.951416, 73.888718, 892.936890, 0.000000, -5.475857, 12.827675, 0.000000, -8.213785, 19.152040, -3.860229
8566867, 2595.984131, 298.519348, 892.857117, 5.000000, -3.863867, 2.122761, 0.000000, -13.295800, 12.840478, -6.728977
8778738, 2597.518066, 1050.000000, 909.008301, -3.000000, -3.795244, 17.755314, 0.000000, -1.192866, 8.796207, 9.316967
8992846, 2635.062500, 1191.770874, 1090.809937, 1.000000, -2.115623, 1.000000, 0.000000, -4.673435, 7.762433, -7.384209
9205995, 2717.033447, 816.803406, 892.793396, -1.000000, 1.551498, 24.497154, 0.000000, 3.827248, 6.305717, 14.364190
9417540, 2825.269775, 2643.348145, 1078.806763, -3.000000, 6.393646, 25.431543, 0.000000, 14.090469, 12.890032, -1.548958
9641571, 2975.566895, 591.132996, 1079.078491, 5.000000, 13.117466, 26.653084, 0.000000, 12.176199, 20.937281, -6.460396
9854745, 3169.664795, 1921.106567, 1071.428589, 17.000000, 21.800793, 29.207401, 0.000000, 7.201189, 26.186533, -4.180321
10066931, 3330.618652, 2015.005493, 1250.000000, 28.000000, 32.535397, 37.441616, 0.000000, 6.803095, 29.537484, 1.101036
10288852, 3422.503662, 285.670746, 1272.819824, 41.000000, 47.812927, 45.463085, 0.000000, 10.219391, 34.377010, 0.866684
10500885, 3415.430420, 149.993240, 1228.177856, 56.000000, 64.532631, 55.027721, 0.000000, 12.798946, 41.035133, 1.193642
10721939, 3405.947266, 746.298340, 1454.545410, 75.000000, 81.037819, 50.684608, 0.000000, 9.056728, 47.227934, -5.600052
10933841, 3370.688232, 995.265381, 1636.363647, 95.000000, 96.647041, 45.530670, 0.000000, 2.470562, 50.426486, -7.366379
11154812, 3310.400879, 1208.530884, 1636.244629, 116.000000, 110.112984, 35.013821, 0.000000, -8.830524, 48.616943, -10.953965
11377745, 3234.435547, 428.620422, 1618.297607, 132.000000, 121.078308, 26.897572, 0.000000, -16.382538, 41.312486, -9.500153
11589809, 3156.333740, 970.187866, 1785.714233, 145.000000, 128.864594, 13.933492, 0.000000, -24.203110, 29.496335, -8.301911
11810849, 3073.945312, 1044.776123, 1818.181885, 156.000000, 133.579773, 1.000000, 0.000000, -33.630341, 12.857342, -7.038025
12032897, 3007.803955, 1214.060181, 1818.181885, 158.000000, 135.246490, 2.813136, 0.000000, -34.130264, 0.000000, 13.052216
12254791, 2978.249023, 2133.095703, 2000.145508, 146.000000, 134.844650, 11.597738, 0.000000, -16.733025, 0.000000, 16.617646
12477734, 3047.550049, 1499.939941, 1964.426025, 134.000000, 135.095673, 16.273388, 0.000000, 1.643509, 0.203091, 14.426789
12689796, 3178.628418, 3412.451660, 1999.818237, 138.000000, 139.548798, 7.418553, 0.000000, 2.323196, 1.067678, 4.027679
12911864, 3331.041260, 1791.044678, 2014.873413, 130.000000, 150.006683, 81.183723, 0.000000, 30.010025, 8.184834, 42.988862
13133847, 3414.210693, 2399.904053, 1964.285645, 128.000000, 164.639771, 107.021538, 0.000000, 54.959656, 33.835745, 18.226136
13366546, 3461.725830, 2203.540771, 2127.583984, 146.000000, 182.192108, 99.835060, 0.000000, 54.288162, 66.498469, -20.951568
13579794, 3433.420654, 1485.383789, 2166.456055, 177.000000, 200.125366, 104.989883, 0.000000, 34.688049, 91.804187, -21.502351
13802787, 3292.794434, 450.000000, 2181.659424, 216.000000, 214.823364, 58.990173, 0.000000, -1.764954, 101.078742, -41.559083
14024850, 3054.814941, 600.000000, 2337.961426, 255.000000, 221.812393, 16.481201, 0.000000, -49.781410, 86.601231, -55.185606
14247005, 2734.817383, 824.966980, 2321.428467, 273.000000, 217.479767, 1.000000, 0.000000, -83.280350, 49.640385, -37.627809
14468961, 2462.107910, 2061.689697, 2321.428467, 274.000000, 200.645355, -45.872200, 0.000000, -110.031967, 0.000000, -12.862610
14702780, 2298.320312, 2761.193848, 2272.555176, 262.000000, 175.501678, -62.078938, 0.000000, -129.747482, 0.000000, -23.154693
14933780, 2168.542480, 4809.440918, 2181.976807, 246.000000, 144.190094, -65.265938, 0.000000, -152.714859, 0.000000, -19.451476
15166599, 2007.179688, 1856.851074, 1773.364136, 218.000000, 107.654633, -60.372532, 0.000000, -165.518051, 0.000000, -10.717117
15389861, 1879.577393, 1865.680908, 1666.565674, 192.000000, -90.000000, -1080.383423, 0.049498, -423.000000, 0.000000, -953.483448
15621895, 1776.715576, 857.277588, 1428.571411, 163.000000, -90.000000, -71.849998, 0.288294, -379.500000, 0.000000, 41.999999
15843941, 1740.232666, 2175.000000, 1212.029419, 113.000000, -90.000000, 1.000000, 0.416722, -304.500000, 0.000000, 90.000000
16054544, 1721.598633, 1343.236816, 923.005981, 86.000000, -90.000000, -61.200001, 0.487625, -264.000000, 0.000000, 18.000001
16277698, 1711.347778, 945.894836, 909.157043, 75.000000, -35.000000, -66.300003, 0.509030, -261.000000, 0.000000, 12.000000
16499935, 1694.220581, 1279.742188, 892.920898, 51.000000, -35.000000, 127.650002, 0.519064, -214.500000, 0.000000, 192.000003
16773982, 1699.396851, 449.950500, 740.260925, 13.000000, -35.000000, 1.000000, 0.513044, -72.000000, 0.000000, 18.000001
17048887, 1689.783325, 216.371124, 727.325623, 14.000000, -35.000000, 1.000000, 0.520401, -73.500000, 0.000000, 12.000000
17293833, 1688.124390, 1275.666870, 727.272705, 13.000000, -90.000000, -40.349998, 0.451505, -154.500000, 0.000000, 6.000000
17516551, 1691.287598, 1206.717896, 727.325623, -1.000000, -90.000000, 1.000000, 0.000000, -133.500000, 0.000000, 36.000001
17729804, 1683.764404, 1262.382568, 545.494202, -14.000000, -90.000000, -28.200001, 0.000000, -114.000000, 0.000000, 6.000000
17952807, 1683.942505, 522.388062, 714.336731, -14.000000, -90.000000, -34.200001, 0.000000, -114.000000, 0.000000, 0.000000
18174956, 1660.872314, 525.000000, 535.704712, -22.000000, -90.000000, 1.000000, 0.000000, -102.000000, 0.000000, 18.000001
18385848, 1660.871216, 149.247787, 545.404968, -28.000000, -90.000000, -33.900002, 0.000000, -93.000000, 0.000000, -6.000000
18607818, 1660.882690, 285.681641, 535.714294, -34.000000, -90.000000, 1.000000, 0.000000, -84.000000, 0.000000, 12.000000
18829762, 1642.859009, 600.000000, 535.714294, -35.000000, -90.000000, -18.750000, 0.000000, -82.500000, 0.000000, 6.000000
19041924, 1654.275146, 749.790039, 545.414856, -41.000000, -90.000000, 1.000000, 0.000000, -73.500000, 0.000000, 12.000000
19263853, 1739.226440, 1285.714355, 719.372742, -45.000000, -90.000000, -20.250000, 0.000000, -67.500000, 0.000000, 0.000000
19485859, 1859.378784, 899.968445, 714.285706, -45.000000, -90.000000, -20.250000, 0.000000, -67.500000, 0.000000, 0.000000
19697931, 1975.338135, 970.178223, 701.754395, -47.000000, -31.629610, 31.012590, 0.000000, 23.055585, 9.481141, -1.524136
19918931, 2025.262695, 2571.036865, 545.454529, -34.000000, -29.396143, 1.000000, 0.000000, 6.905786, 19.336468, -27.514447
20141538, 2054.353271, 599.979004, 727.325623, -17.000000, -28.094723, 4.418351, 0.000000, -16.642084, 14.640777, -5.229801
20354779, 2085.343994, 591.246582, 727.325623, -17.000000, -26.708294, 3.513466, 0.000000, -14.562441, 6.135876, 1.746323
20566939, 2141.756836, 600.000000, 886.823608, -17.000000, -24.184563, 3.597330, 0.000000, -10.776844, 0.000000, 6.830383
20788814, 2201.087891, 450.000000, 909.024780, -17.000000, -21.530277, 1.000000, 0.000000, -6.795416, 0.000000, 0.509331
20999894, 2269.584961, 150.000000, 909.024780, -17.000000, -18.465935, 1.054151, 0.000000, -2.198902, 0.000000, 1.713821
21221926, 2288.985107, 149.994003, 714.285706, -17.000000, -17.598034, 2.728871, 0.000000, -0.897051, 0.000000, 2.997986
21432817, 2287.295410, 149.259674, 909.090942, -17.000000, -17.673626, 1.000000, 0.000000, -1.010439, 0.000000, -1.955086
21644529, 2287.293701, 571.428589, 909.090942, -17.000000, -17.673702, 1.000000, 0.000000, -1.010553, 0.000000, -0.228516
21866577, 2303.268799, 149.247787, 727.325623, -17.000000, -16.959028, 1.000000, 0.000000, 0.061458, 0.071283, -1.058224
22077746, 2352.187988, 142.163925, 909.157043, -17.000000, -14.770536, 11.353887, 0.000000, 3.344195, 0.721155, 7.288536
22299933, 2442.805664, 75.000000, 892.857117, -18.000000, -10.716589, 22.532948, 0.000000, 10.925117, 4.679348, 6.928482
22510810, 2542.975830, 142.201660, 909.024780, -16.000000, -6.235292, 24.660000, 0.000000, 14.647061, 12.625430, -2.612492
22732788, 2593.575195, 285.763275, 892.857117, -8.000000, -3.971636, 17.043003, 0.000000, 6.042546, 18.451189, -7.450733
22943855, 2629.868408, 2625.000000, 909.090942, 1.000000, -2.347992, 10.765960, 0.000000, -5.021988, 18.175877, -5.903320
23154722, 2643.501953, 899.963989, 909.090942, -6.000000, -1.738071, 36.361462, 0.000000, 6.392893, 17.971729, 11.996841
23366921, 2666.890381, 298.519348, 892.936890, -2.000000, -0.691746, 22.342848, 0.000000, 1.962381, 20.625393, -0.244926
23578843, 2684.327148, 857.008179, 1052.705444, 7.000000, 0.088318, 2.429377, 0.000000, -10.367523, 17.788337, -12.248703
23791923, 2688.544922, 147.053772, 1063.886353, 11.000000, 0.277012, 11.983055, 0.000000, -16.084482, 9.168758, 7.639641
24002774, 2684.778809, 142.207047, 892.793396, 4.000000, 0.108524, 13.478821, 0.000000, -5.837214, 3.493359, 11.736626
24213836, 2715.929443, 900.000000, 909.024780, -3.000000, 1.502106, 20.556595, 0.000000, 6.753159, 4.197793, 9.605644
24425914, 2747.027100, 285.669403, 1052.631592, 2.000000, 2.893318, 1.000000, 0.000000, 1.339977, 7.170639, -11.143822
24636855, 2777.270020, 148.515594, 1090.909058, 2.000000, 4.246292, 17.125151, 0.000000, 3.369438, 7.564092, 6.191620
24847871, 2798.761963, 571.515686, 892.936890, 0.000000, 5.207771, 14.946837, 0.000000, 7.811657, 12.052523, -4.917343
25058809, 2826.292236, 600.000000, 1071.447754, 7.000000, 6.439392, 4.069759, 0.000000, -0.840912, 13.723010, -9.400978
25269926, 2814.020996, 597.014893, 909.090942, 12.000000, 5.890411, 0.928935, 0.000000, -9.164383, 11.070447, -7.392197
25480930, 2825.246826, 428.504089, 1090.829712, 7.000000, 6.392620, 20.961843, 0.000000, -0.911070, 8.069675, 13.165489
25691857, 2817.985596, 355.504150, 909.024780, 8.000000, 6.067776, 3.896779, 0.000000, -2.898336, 7.700866, -2.934586
25902743, 2825.590820, 899.963989, 1071.428589, 9.000000, 6.408009, 14.403974, 0.000000, -3.887987, 4.409314, 11.161056
26113852, 2814.362305, 995.303162, 909.157043, 1.000000, 5.905682, 29.242430, 0.000000, 7.358522, 5.276150, 16.607757
26324941, 2823.384766, 750.000000, 892.936890, -5.000000, 6.309319, 37.698719, 0.000000, 16.963978, 12.571188, 8.163552
26536820, 2840.582520, 599.976013, 1052.631592, 1.000000, 7.078693, 20.770494, 0.000000, 9.118040, 19.866108, -8.213654
26747935, 2838.674805, 746.298340, 892.873108, 11.000000, 6.993347, 5.824330, 0.000000, -6.009979, 20.585858, -12.958534
26958863, 2829.068359, 225.000000, 909.074341, 12.000000, 6.563587, 25.073179, 0.000000, -8.154619, 14.961734, 12.557831
27169894, 2805.816895, 750.000000, 909.090942, 6.000000, 5.523388, 9.795814, 0.000000, -0.714918, 13.224568, -3.214279
27380985, 2805.680908, 1050.000000, 909.090942, 12.000000, 5.517303, 1.000000, 0.000000, -9.724045, 10.241230, -7.815971
27602765, 2801.415527, 1049.958008, 909.157043, 5.000000, 5.326485, 15.115511, 0.000000, 0.489727, 7.503096, 7.122688
27805937, 2819.817871, 148.783691, 892.936890, 8.000000, 6.149746, 1.000000, 0.000000, -2.775381, 7.729482, -9.898636
28017598, 2834.366211, 1285.836792, 1071.505127, 6.000000, 6.800591, 20.686268, 0.000000, 1.200886, 5.705071, 13.780312
28241561, 3011.352783, 668.343262, 1083.012939, 0.000000, 14.718414, 43.975464, 0.000000, 22.077621, 13.482133, 8.415711
28454753, 3270.227783, 2660.098633, 1263.515015, 8.000000, 26.381865, 53.176048, 0.000000, 27.572797, 28.091322, -2.488071
28666586, 3462.082520, 1349.993286, 1272.634644, 24.000000, 41.820827, 67.649765, 0.000000, 26.731241, 43.665542, -2.747017
28888803, 3461.047607, 355.396332, 1258.675903, 48.000000, 60.634712, 67.412399, 0.000000, 18.952068, 56.585090, -8.124756
29099906, 3430.688232, 2537.325928, 1272.727295, 74.000000, 78.531509, 54.721619, 0.000000, 6.797264, 63.882728, -15.958375
29321912, 3346.197266, 928.677551, 1428.571411, 99.000000, 93.709343, 51.915833, 0.000000, -7.935986, 63.018903, -8.722275
29544159, 3232.813965, 1204.973022, 1607.142822, 120.000000, 104.952286, 31.726851, 0.000000, -22.571571, 53.946334, -15.448013
29754552, 3103.496582, 2694.019287, 1481.481445, 139.000000, 111.279823, 0.433752, 0.000000, -41.580265, 36.101848, -23.194016
29977762, 3002.702881, 2133.378906, 1636.363647, 150.000000, 112.871361, -25.052826, 0.000000, -55.692959, 9.096362, -17.441300
30199929, 2919.333984, 782.020203, 1636.482666, 145.000000, 110.804390, 1.000000, 0.000000, -51.293415, 0.000000, 7.355163
30421921, 2932.204590, 225.000000, 1785.841797, 130.000000, 107.386269, 9.206222, 0.000000, -33.920597, 0.000000, 19.382401
30632878, 3022.713867, 298.495575, 1818.181885, 112.000000, 106.045235, 21.809935, 0.000000, -8.932148, 0.000000, 24.489579
30854777, 3231.824707, 2142.612305, 1805.412720, 96.000000, 111.244133, 58.589020, 0.000000, 22.866199, 5.061533, 30.661286
31077787, 3424.444580, 970.149231, 1818.049561, 84.000000, 124.983757, 127.632530, 0.000000, 61.475636, 29.266222, 36.890670
31299833, 3542.521973, 1124.954956, 1978.274902, 76.000000, 145.006042, 223.421722, 0.000000, 103.509064, 75.703124, 44.209535
31521982, 3564.822266, 571.338806, 1964.285645, 69.000000, 167.294128, 319.050018, 0.000000, 147.441193, 126.000000, 45.608826
31744042, 3580.638672, 223.881699, 1754.385986, 85.000000, 190.341995, 276.690979, 0.000000, 158.012993, 126.000000, -7.322022
31954809, 3538.354492, 571.493896, 1818.214844, 124.000000, 212.864609, 226.035065, 0.000000, 133.296913, 126.000000, -33.261842
32177785, 3434.210938, 1563.803101, 2000.145508, 178.000000, 232.629532, 144.446884, 0.000000, 81.944298, 126.000000, -63.497407
32399893, 3188.062500, 3143.336182, 2121.340820, 240.000000, 245.375946, 69.120804, 0.000000, 8.063919, 126.000000, -64.943118
32621873, 2787.073486, 1874.625122, 2105.410889, 300.000000, 245.045975, 1.000000, 0.000000, -82.431038, 103.762692, -88.029878
32843908, 2340.805908, 1194.267578, 2181.818115, 316.000000, 226.692673, -52.387039, 0.000000, -133.960991, 42.864371, -55.063112
33077778, 2097.807617, 1134.092285, 2222.386719, 311.000000, 194.598129, -93.339523, 0.000000, -174.602806, 0.000000, -40.958680
33299915, 2081.128662, 673.598938, 2143.010254, 293.000000, 157.486771, -86.447899, 0.000000, -203.269844, 0.000000, -25.466949
33531768, 2107.472900, 3412.953125, 2143.010254, 264.000000, 121.433044, -75.653236, 0.000000, -213.850433, 0.000000, -11.498108
33754782, 2119.649902, 3225.000000, 2181.818115, 230.000000, 85.888504, -69.680496, 0.000000, -216.167244, 0.000000, -4.830322
33977808, 2109.051758, 900.000000, 1818.314087, 201.000000, 50.959087, -78.539986, 0.133779, -225.061363, 0.000000, -11.021576
34199957, 2040.685791, 299.988007, 1607.257690, 172.000000, 13.881985, -80.237335, 0.164549, -237.177017, 0.000000, -9.084229
34421936, 1922.457397, 355.463715, 1428.545898, 141.000000, -26.833828, -91.244644, 0.287625, -251.750748, 0.000000, -15.719422
34643884, 1863.668945, 426.477631, 1264.519409, 108.000000, -90.000000, -41.099998, 0.327759, -297.000000, 0.000000, 48.000001
34866568, 1808.974243, 299.998505, 1090.809937, 73.000000, -90.000000, -19.350002, 0.331104, -244.500000, 0.000000, 53.999999
35079794, 1785.348145, 369.518188, 909.024780, 46.000000, -90.000000, -37.200001, 0.366555, -204.000000, 0.000000, 24.000000
35292549, 1748.513550, 225.000000, 898.714844, 38.000000, -90.000000, -39.599998, 0.352508, -192.000000, 0.000000, 18.000001
35516602, 1733.771973, 1336.587402, 718.713501, 25.000000, -90.000000, -33.750000, 0.361873, -172.500000, 0.000000, 18.000001
35738816, 1704.146118, 1343.330322, 714.285706, 10.000000, -90.000000, -27.000000, 0.342475, -150.000000, 0.000000, 18.000001
35952790, 1690.692871, 1865.309692, 727.219849, -2.000000, -90.000000, -21.599998, 0.000000, -132.000000, 0.000000, 18.000001
36174960, 1674.876465, 668.449219, 539.539246, -13.000000, -90.000000, -16.650000, 0.000000, -115.500000, 0.000000, 18.000001
36386812, 1690.519531, 749.996216, 526.315796, -21.000000, -90.000000, -25.049999, 0.000000, -103.500000, 0.000000, 6.000000
36607880, 1701.099731, 373.134308, 727.272705, -29.000000, -90.000000, -15.450000, 0.000000, -91.500000, 0.000000, 12.000000
36829782, 1715.430298, 571.504761, 545.454529, -33.000000, -90.000000, -31.650000, 0.000000, -85.500000, 0.000000, -6.000000
37052832, 1696.863403, 299.988007, 363.662811, -38.000000, -90.000000, -17.400000, 0.000000, -78.000000, 0.000000, 6.000000
37266495, 1684.536377, 221.682510, 545.494202, -44.000000, -90.000000, 1.000000, 0.000000, -69.000000, 0.000000, 6.000000
37488791, 1664.661987, 142.159210, 357.174744, -43.000000, -90.000000, -21.150000, 0.000000, -70.500000, 0.000000, 0.000000
37699901, 1654.642700, 149.247787, 545.454529, -46.000000, -90.000000, 1.000000, 0.000000, -66.000000, 0.000000, 6.000000
37921943, 1658.387451, 142.884354, 541.506470, -47.000000, -90.000000, 1.000000, 0.000000, -64.500000, 0.000000, 12.000000
38143879, 1657.765137, 150.000000, 545.404968, -47.000000, -90.000000, 1.000000, 0.019398, -64.500000, 0.000000, 6.000000
38354738, 1675.734863, 149.247787, 363.636353, -48.000000, -90.000000, 1.000000, 0.117057, -63.000000, 0.000000, 6.000000
38577777, 1689.992676, 142.404831, 545.454529, -49.000000, -90.000000, 1.000000, 0.117057, -61.500000, 0.000000, 6.000000
38789886, 1687.981567, 74.865990, 535.714294, -50.000000, -90.000000, 1.000000, 0.073579, -60.000000, 0.000000, 6.000000
39010820, 1675.775146, 149.254471, 545.454529, -51.000000, -90.000000, 1.000000, 0.000000, -58.500000, 0.000000, 6.000000
39222935, 1668.694946, 71.439461, 526.315796, -51.000000, -90.000000, -17.549999, 0.000000, -58.500000, 0.000000, 0.000000
39443859, 1660.185791, 149.253723, 545.444580, -52.000000, -90.000000, 1.000000, 0.000000, -57.000000, 0.000000, 6.000000
39666497, 1657.265015, 357.129272, 363.669434, -53.000000, -90.000000, 1.000000, 0.000000, -55.500000, 0.000000, 6.000000
39879783, 1654.951416, 148.049438, 545.494202, -53.000000, -90.000000, 1.000000, 0.000000, -55.500000, 0.000000, 6.000000
40091922, 1663.175049, 74.820801, 354.679108, -54.000000, -90.000000, -16.200001, 0.000000, -54.000000, 0.000000, 0.000000
40313801, 1675.494995, 428.585693, 545.414856, -56.000000, -90.000000, -15.300000, 0.000000, -51.000000, 0.000000, 0.000000
40535764, 1674.198242, 525.000000, 539.539246, -57.000000, -90.000000, 1.000000, 0.000000, -49.500000, 0.000000, 0.000000
40746858, 1693.241699, 374.986877, 363.636353, -57.000000, -90.000000, 1.000000, 0.000000, -49.500000, 0.000000, 6.000000
40968857, 1743.790283, 71.081963, 535.714294, -57.000000, -90.000000, 1.000000, 0.000000, -49.500000, 0.000000, 0.000000
41179771, 1810.584839, 75.000000, 545.454529, -57.000000, -90.000000, 1.000000, 0.000000, -49.500000, 0.000000, 0.000000
41391900, 1955.590942, 373.115753, 545.494202, -57.000000, -32.513039, 56.153442, 0.000000, 36.730442, 6.814245, 12.608757
41613814, 2036.566528, 214.326538, 535.752563, -50.000000, -28.890446, 37.955887, 0.000000, 31.664331, 27.796215, -21.504661
41835752, 2059.737549, 525.000000, 535.704712, -31.000000, -27.853848, 18.207401, 0.000000, 4.719229, 37.488174, -24.000000
42046936, 2031.737549, 522.369873, 727.272705, -16.000000, -29.106478, 2.436317, 0.000000, -19.659717, 33.712639, -25.378407
42268968, 2002.978149, 1214.135376, 545.404968, -7.000000, -30.393082, 1.000000, 0.000000, -35.089622, 17.926281, -15.068389
42479749, 1967.653076, 597.017883, 727.272705, -11.000000, -31.973415, 1.000000, 0.000000, -31.460123, 0.000000, 7.503960
42692590, 1892.011719, 1071.591919, 727.272705, -15.000000, -90.000000, -359.722229, 0.000000, -112.500000, 0.000000, -325.972223
42916592, 1812.609009, 73.891991, 545.454529, -19.000000, -90.000000, -19.950001, 0.000000, -106.500000, 0.000000, 12.000000
43128756, 1791.283569, 149.254471, 545.494202, -32.000000, -90.000000, 1.000000, 0.000000, -87.000000, 0.000000, 18.000001
43352782, 1819.572388, 222.763458, 727.325623, -34.000000, -90.000000, -19.200001, 0.000000, -84.000000, 0.000000, 6.000000
43564831, 1858.315918, 75.000000, 535.762146, -39.000000, -90.000000, -16.950001, 0.000000, -76.500000, 0.000000, 6.000000
43785821, 1891.794434, 357.076538, 545.454529, -44.000000, -90.000000, 1.000000, 0.000000, -69.000000, 0.000000, 6.000000
43998884, 1908.185791, 70.756714, 522.739136, -47.000000, -34.633793, 24.933575, 0.000000, 18.549311, 7.591273, -1.207008
44221889, 1924.743896, 1039.768677, 541.574890, -40.000000, -33.893036, 4.618369, 0.000000, 9.160446, 16.922461, -21.464539
44433817, 1926.797485, 74.623894, 545.454529, -23.000000, -33.801167, 1.000000, 0.000000, -16.201750, 14.313303, -16.307420
44654777, 1924.122070, 71.420410, 545.454529, -27.000000, -33.920856, 14.636398, 0.000000, -10.381285, 6.960333, 10.790451
44866560, 1909.066040, 225.000000, 545.454529, -31.000000, -34.594414, 8.038297, 0.000000, -5.391621, 2.700133, 6.955650
45088899, 1884.194092, 674.976379, 545.494202, -33.000000, -90.000000, -25.650000, 0.000000, -85.500000, 0.000000, 0.000000
45300895, 1820.418091, 142.207047, 535.762146, -42.000000, -90.000000, 1.000000, 0.000000, -72.000000, 0.000000, 18.000001
45521938, 1768.797363, 74.627235, 727.272705, -45.000000, -90.000000, -20.250000, 0.000000, -67.500000, 0.000000, 0.000000
45733801, 1807.596924, 71.417351, 531.914856, -47.000000, -90.000000, 1.000000, 0.000000, -64.500000, 0.000000, 6.000000
45954780, 1884.038940, 74.627235, 727.219849, -48.000000, -90.000000, -24.900000, 0.000000, -63.000000, 0.000000, -6.000000
46168962, 1914.113403, 371.283447, 545.414856, -49.000000, -34.368610, 28.451738, 0.000000, 21.947084, 8.807663, -2.303009
